model_name,distribution,sigma_adjustment,split,prediction_hour,level,count,actual_coverage,expected_coverage,coverage_error,avg_interval_width,enough_sample,season,forecast_horizon_hours
ngboost_normal_v1,normal,1.0,validation,0.0,0.8,366,0.7786885245901639,0.8,-0.021311475409836134,4.2798200477134465,True,,
ngboost_normal_v1,normal,1.0,validation,1.0,0.8,366,0.7814207650273224,0.8,-0.01857923497267766,4.290682415930921,True,,
ngboost_normal_v1,normal,1.0,validation,2.0,0.8,366,0.8005464480874317,0.8,0.0005464480874316502,4.282453227162402,True,,
ngboost_normal_v1,normal,1.0,validation,3.0,0.8,366,0.7950819672131147,0.8,-0.004918032786885296,4.264622661661922,True,,
ngboost_normal_v1,normal,1.0,validation,4.0,0.8,366,0.7841530054644809,0.8,-0.015846994535519188,4.228285348202905,True,,
ngboost_normal_v1,normal,1.0,validation,5.0,0.8,366,0.7841530054644809,0.8,-0.015846994535519188,4.202108619103874,True,,
ngboost_normal_v1,normal,1.0,validation,6.0,0.8,366,0.7786885245901639,0.8,-0.021311475409836134,4.151766333877055,True,,
ngboost_normal_v1,normal,1.0,validation,7.0,0.8,366,0.7786885245901639,0.8,-0.021311475409836134,4.154842295305508,True,,
ngboost_normal_v1,normal,1.0,validation,8.0,0.8,366,0.7978142076502732,0.8,-0.002185792349726823,4.144801536919128,True,,
ngboost_normal_v1,normal,1.0,validation,9.0,0.8,366,0.7868852459016393,0.8,-0.013114754098360715,4.041225614412111,True,,
ngboost_normal_v1,normal,1.0,validation,10.0,0.8,366,0.7841530054644809,0.8,-0.015846994535519188,3.8725727269966415,True,,
ngboost_normal_v1,normal,1.0,validation,11.0,0.8,366,0.7814207650273224,0.8,-0.01857923497267766,3.7075273370094113,True,,
ngboost_normal_v1,normal,1.0,validation,12.0,0.8,366,0.8360655737704918,0.8,0.0360655737704918,3.5624820592731457,True,,
ngboost_normal_v1,normal,1.0,validation,13.0,0.8,366,0.8633879781420765,0.8,0.06338797814207642,3.12870424614401,True,,
ngboost_normal_v1,normal,1.0,validation,14.0,0.8,366,0.8579234972677595,0.8,0.05792349726775947,2.4362833646082267,True,,
ngboost_normal_v1,normal,1.0,validation,15.0,0.8,366,0.9016393442622951,0.8,0.10163934426229504,1.7878213174443274,True,,
ngboost_normal_v1,normal,1.0,validation,16.0,0.8,366,0.8907103825136612,0.8,0.09071038251366115,1.1114209898259748,True,,
ngboost_normal_v1,normal,1.0,validation,17.0,0.8,366,0.8989071038251366,0.8,0.09890710382513657,0.9585477673601895,True,,
ngboost_normal_v1,normal,1.0,validation,18.0,0.8,366,0.8715846994535519,0.8,0.07158469945355184,0.8856486999219858,True,,
ngboost_normal_v1,normal,1.0,validation,19.0,0.8,366,0.8688524590163934,0.8,0.06885245901639336,0.8392234064282066,True,,
ngboost_normal_v1,normal,1.0,validation,20.0,0.8,366,0.8797814207650273,0.8,0.07978142076502726,0.8151562427940493,True,,
ngboost_normal_v1,normal,1.0,validation,21.0,0.8,366,0.8743169398907104,0.8,0.07431693989071031,0.8017743658724334,True,,
ngboost_normal_v1,normal,1.0,validation,22.0,0.8,366,0.8661202185792349,0.8,0.06612021857923489,0.800725762598426,True,,
ngboost_normal_v1,normal,1.0,validation,23.0,0.8,366,0.8797814207650273,0.8,0.07978142076502726,0.7927971938696655,True,,
ngboost_normal_v1,normal,1.0,validation,,0.8,2184,0.7847985347985348,0.8,-0.015201465201465258,2.709768674571201,True,0.0,
ngboost_normal_v1,normal,1.0,validation,,0.8,2208,0.8799818840579711,0.8,0.07998188405797102,2.8840344862783005,True,1.0,
ngboost_normal_v1,normal,1.0,validation,,0.8,2208,0.8183876811594203,0.8,0.018387681159420244,2.926129207872797,True,2.0,
ngboost_normal_v1,normal,1.0,validation,,0.8,2184,0.8365384615384616,0.8,0.03653846153846152,2.7349529434480027,True,3.0,
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8797814207650273,0.8,0.07978142076502726,0.7927971938696655,True,,-8.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8661202185792349,0.8,0.06612021857923489,0.800725762598426,True,,-7.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8743169398907104,0.8,0.07431693989071031,0.8017743658724334,True,,-6.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8797814207650273,0.8,0.07978142076502726,0.8151562427940493,True,,-5.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8688524590163934,0.8,0.06885245901639336,0.8392234064282066,True,,-4.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8715846994535519,0.8,0.07158469945355184,0.8856486999219858,True,,-3.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8989071038251366,0.8,0.09890710382513657,0.9585477673601895,True,,-2.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8907103825136612,0.8,0.09071038251366115,1.1114209898259748,True,,-1.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.9016393442622951,0.8,0.10163934426229504,1.7878213174443274,True,,0.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8579234972677595,0.8,0.05792349726775947,2.4362833646082267,True,,1.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8633879781420765,0.8,0.06338797814207642,3.12870424614401,True,,2.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8360655737704918,0.8,0.0360655737704918,3.5624820592731457,True,,3.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7814207650273224,0.8,-0.01857923497267766,3.7075273370094113,True,,4.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7841530054644809,0.8,-0.015846994535519188,3.8725727269966415,True,,5.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7868852459016393,0.8,-0.013114754098360715,4.041225614412111,True,,6.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7978142076502732,0.8,-0.002185792349726823,4.144801536919128,True,,7.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7786885245901639,0.8,-0.021311475409836134,4.154842295305508,True,,8.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7786885245901639,0.8,-0.021311475409836134,4.151766333877055,True,,9.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7841530054644809,0.8,-0.015846994535519188,4.202108619103874,True,,10.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7841530054644809,0.8,-0.015846994535519188,4.228285348202905,True,,11.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7950819672131147,0.8,-0.004918032786885296,4.264622661661922,True,,12.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.8005464480874317,0.8,0.0005464480874316502,4.282453227162402,True,,13.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7814207650273224,0.8,-0.01857923497267766,4.290682415930921,True,,14.0
ngboost_normal_v1,normal,1.0,validation,,0.8,366,0.7786885245901639,0.8,-0.021311475409836134,4.2798200477134465,True,,15.0
ngboost_normal_v1,normal,1.0,test,0.0,0.8,505,0.6693069306930693,0.8,-0.1306930693069307,4.226181654691971,True,,
ngboost_normal_v1,normal,1.0,test,1.0,0.8,505,0.6693069306930693,0.8,-0.1306930693069307,4.231909405279427,True,,
ngboost_normal_v1,normal,1.0,test,2.0,0.8,505,0.6673267326732674,0.8,-0.13267326732673268,4.206883695825712,True,,
ngboost_normal_v1,normal,1.0,test,3.0,0.8,505,0.6633663366336634,0.8,-0.13663366336633664,4.1839519939120065,True,,
ngboost_normal_v1,normal,1.0,test,4.0,0.8,505,0.6495049504950495,0.8,-0.15049504950495052,4.141878299451866,True,,
ngboost_normal_v1,normal,1.0,test,5.0,0.8,505,0.6475247524752475,0.8,-0.1524752475247525,4.086641144045543,True,,
ngboost_normal_v1,normal,1.0,test,6.0,0.8,505,0.6534653465346535,0.8,-0.14653465346534655,4.02901532394137,True,,
ngboost_normal_v1,normal,1.0,test,7.0,0.8,505,0.6495049504950495,0.8,-0.15049504950495052,4.001220067386801,True,,
ngboost_normal_v1,normal,1.0,test,8.0,0.8,505,0.6415841584158416,0.8,-0.15841584158415845,3.9831673977418607,True,,
ngboost_normal_v1,normal,1.0,test,9.0,0.8,505,0.6336633663366337,0.8,-0.16633663366336637,3.9407983147826995,True,,
ngboost_normal_v1,normal,1.0,test,10.0,0.8,505,0.6415841584158416,0.8,-0.15841584158415845,3.8113892279730504,True,,
ngboost_normal_v1,normal,1.0,test,11.0,0.8,505,0.6613861386138614,0.8,-0.13861386138613863,3.6834180627747677,True,,
ngboost_normal_v1,normal,1.0,test,12.0,0.8,505,0.7227722772277227,0.8,-0.0772277227722773,3.548590612294288,True,,
ngboost_normal_v1,normal,1.0,test,13.0,0.8,505,0.7683168316831683,0.8,-0.03168316831683171,3.2169971378350497,True,,
ngboost_normal_v1,normal,1.0,test,14.0,0.8,505,0.8277227722772277,0.8,0.027722772277227636,2.681485676533637,True,,
ngboost_normal_v1,normal,1.0,test,15.0,0.8,505,0.8554455445544554,0.8,0.055445544554455384,2.081312155203385,True,,
ngboost_normal_v1,normal,1.0,test,16.0,0.8,505,0.8217821782178217,0.8,0.02178217821782169,1.3248096073646352,True,,
ngboost_normal_v1,normal,1.0,test,17.0,0.8,505,0.8237623762376237,0.8,0.023762376237623672,1.1542212261180156,True,,
ngboost_normal_v1,normal,1.0,test,18.0,0.8,505,0.8,0.8,0.0,1.0651096445872905,True,,
ngboost_normal_v1,normal,1.0,test,19.0,0.8,505,0.7861386138613862,0.8,-0.013861386138613874,0.9979974779472297,True,,
ngboost_normal_v1,normal,1.0,test,20.0,0.8,505,0.7782178217821782,0.8,-0.0217821782178218,0.9701244038653901,True,,
ngboost_normal_v1,normal,1.0,test,21.0,0.8,505,0.7900990099009901,0.8,-0.00990099009900991,0.9560095917698526,True,,
ngboost_normal_v1,normal,1.0,test,22.0,0.8,505,0.8,0.8,0.0,0.9478857211550218,True,,
ngboost_normal_v1,normal,1.0,test,23.0,0.8,505,0.8138613861386138,0.8,0.013861386138613763,0.9453932709747156,True,,
ngboost_normal_v1,normal,1.0,test,,0.8,3576,0.6403803131991052,0.8,-0.1596196868008949,2.824596673543245,True,0.0,
ngboost_normal_v1,normal,1.0,test,,0.8,4152,0.7379576107899807,0.8,-0.062042389210019366,2.8777858935164153,True,1.0,
ngboost_normal_v1,normal,1.0,test,,0.8,2208,0.7255434782608695,0.8,-0.07445652173913053,2.9400361147887097,True,2.0,
ngboost_normal_v1,normal,1.0,test,,0.8,2184,0.8466117216117216,0.8,0.04661172161172156,2.7515352730635514,True,3.0,
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8138613861386138,0.8,0.013861386138613763,0.9453932709747156,True,,-8.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8,0.8,0.0,0.9478857211550218,True,,-7.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.7900990099009901,0.8,-0.00990099009900991,0.9560095917698526,True,,-6.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.7782178217821782,0.8,-0.0217821782178218,0.9701244038653901,True,,-5.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.7861386138613862,0.8,-0.013861386138613874,0.9979974779472297,True,,-4.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8,0.8,0.0,1.0651096445872905,True,,-3.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8237623762376237,0.8,0.023762376237623672,1.1542212261180156,True,,-2.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8217821782178217,0.8,0.02178217821782169,1.3248096073646352,True,,-1.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8554455445544554,0.8,0.055445544554455384,2.081312155203385,True,,0.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.8277227722772277,0.8,0.027722772277227636,2.681485676533637,True,,1.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.7683168316831683,0.8,-0.03168316831683171,3.2169971378350497,True,,2.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.7227722772277227,0.8,-0.0772277227722773,3.548590612294288,True,,3.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6613861386138614,0.8,-0.13861386138613863,3.6834180627747677,True,,4.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6415841584158416,0.8,-0.15841584158415845,3.8113892279730504,True,,5.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6336633663366337,0.8,-0.16633663366336637,3.9407983147826995,True,,6.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6415841584158416,0.8,-0.15841584158415845,3.9831673977418607,True,,7.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6495049504950495,0.8,-0.15049504950495052,4.001220067386801,True,,8.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6534653465346535,0.8,-0.14653465346534655,4.02901532394137,True,,9.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6475247524752475,0.8,-0.1524752475247525,4.086641144045543,True,,10.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6495049504950495,0.8,-0.15049504950495052,4.141878299451866,True,,11.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6633663366336634,0.8,-0.13663366336633664,4.1839519939120065,True,,12.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6673267326732674,0.8,-0.13267326732673268,4.206883695825712,True,,13.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6693069306930693,0.8,-0.1306930693069307,4.231909405279427,True,,14.0
ngboost_normal_v1,normal,1.0,test,,0.8,505,0.6693069306930693,0.8,-0.1306930693069307,4.226181654691971,True,,15.0
ngboost_normal_sigma_x105,normal,1.05,validation,0.0,0.8,366,0.7950819672131147,0.8,-0.004918032786885296,4.493811050099118,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,1.0,0.8,366,0.8060109289617486,0.8,0.006010928961748596,4.505216536727468,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,2.0,0.8,366,0.8087431693989071,0.8,0.008743169398907069,4.496575888520523,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,3.0,0.8,366,0.8032786885245902,0.8,0.003278688524590123,4.477853794745019,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,4.0,0.8,366,0.8005464480874317,0.8,0.0005464480874316502,4.439699615613051,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,5.0,0.8,366,0.7978142076502732,0.8,-0.002185792349726823,4.412214050059067,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,6.0,0.8,366,0.7923497267759563,0.8,-0.007650273224043769,4.359354650570909,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,7.0,0.8,366,0.8032786885245902,0.8,0.003278688524590123,4.362584410070784,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,8.0,0.8,366,0.8142076502732241,0.8,0.014207650273224015,4.352041613765086,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,9.0,0.8,366,0.7978142076502732,0.8,-0.002185792349726823,4.2432868951327185,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,10.0,0.8,366,0.8005464480874317,0.8,0.0005464480874316502,4.066201363346473,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,11.0,0.8,366,0.8087431693989071,0.8,0.008743169398907069,3.892903703859882,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,12.0,0.8,366,0.8387978142076503,0.8,0.03879781420765027,3.7406061622368028,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,13.0,0.8,366,0.8797814207650273,0.8,0.07978142076502726,3.285139458451211,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,14.0,0.8,366,0.8825136612021858,0.8,0.08251366120218573,2.5580975328386377,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,15.0,0.8,366,0.912568306010929,0.8,0.11256830601092893,1.877212383316544,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,16.0,0.8,366,0.9043715846994536,0.8,0.10437158469945351,1.1669920393172735,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,17.0,0.8,366,0.9098360655737705,0.8,0.10983606557377046,1.006475155728199,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,18.0,0.8,366,0.8879781420765027,0.8,0.08797814207650267,0.9299311349180849,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,19.0,0.8,366,0.8852459016393442,0.8,0.0852459016393442,0.8811845767496167,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,20.0,0.8,366,0.8907103825136612,0.8,0.09071038251366115,0.8559140549337516,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,21.0,0.8,366,0.8934426229508197,0.8,0.09344262295081962,0.8418630841660552,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,22.0,0.8,366,0.8879781420765027,0.8,0.08797814207650267,0.8407620507283473,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,23.0,0.8,366,0.8989071038251366,0.8,0.09890710382513657,0.8324370535631487,True,,
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,2184,0.8012820512820513,0.8,0.0012820512820512775,2.8452571082997618,True,0.0,
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,2208,0.8944746376811594,0.8,0.09447463768115938,3.0282362105922154,True,1.0,
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,2208,0.8346920289855072,0.8,0.03469202898550716,3.072435668266437,True,2.0,
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,2184,0.8525641025641025,0.8,0.05256410256410249,2.871700590620403,True,3.0,
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8989071038251366,0.8,0.09890710382513657,0.8324370535631487,True,,-8.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8879781420765027,0.8,0.08797814207650267,0.8407620507283473,True,,-7.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8934426229508197,0.8,0.09344262295081962,0.8418630841660552,True,,-6.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8907103825136612,0.8,0.09071038251366115,0.8559140549337516,True,,-5.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8852459016393442,0.8,0.0852459016393442,0.8811845767496167,True,,-4.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8879781420765027,0.8,0.08797814207650267,0.9299311349180849,True,,-3.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.9098360655737705,0.8,0.10983606557377046,1.006475155728199,True,,-2.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.9043715846994536,0.8,0.10437158469945351,1.1669920393172735,True,,-1.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.912568306010929,0.8,0.11256830601092893,1.877212383316544,True,,0.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8825136612021858,0.8,0.08251366120218573,2.5580975328386377,True,,1.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8797814207650273,0.8,0.07978142076502726,3.285139458451211,True,,2.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8387978142076503,0.8,0.03879781420765027,3.7406061622368028,True,,3.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8087431693989071,0.8,0.008743169398907069,3.892903703859882,True,,4.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8005464480874317,0.8,0.0005464480874316502,4.066201363346473,True,,5.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.7978142076502732,0.8,-0.002185792349726823,4.2432868951327185,True,,6.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8142076502732241,0.8,0.014207650273224015,4.352041613765086,True,,7.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8032786885245902,0.8,0.003278688524590123,4.362584410070784,True,,8.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.7923497267759563,0.8,-0.007650273224043769,4.359354650570909,True,,9.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.7978142076502732,0.8,-0.002185792349726823,4.412214050059067,True,,10.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8005464480874317,0.8,0.0005464480874316502,4.439699615613051,True,,11.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8032786885245902,0.8,0.003278688524590123,4.477853794745019,True,,12.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8087431693989071,0.8,0.008743169398907069,4.496575888520523,True,,13.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.8060109289617486,0.8,0.006010928961748596,4.505216536727468,True,,14.0
ngboost_normal_sigma_x105,normal,1.05,validation,,0.8,366,0.7950819672131147,0.8,-0.004918032786885296,4.493811050099118,True,,15.0
ngboost_normal_sigma_x105,normal,1.05,test,0.0,0.8,505,0.7029702970297029,0.8,-0.09702970297029712,4.437490737426569,True,,
ngboost_normal_sigma_x105,normal,1.05,test,1.0,0.8,505,0.699009900990099,0.8,-0.10099009900990108,4.443504875543397,True,,
ngboost_normal_sigma_x105,normal,1.05,test,2.0,0.8,505,0.695049504950495,0.8,-0.10495049504950504,4.417227880616997,True,,
ngboost_normal_sigma_x105,normal,1.05,test,3.0,0.8,505,0.691089108910891,0.8,-0.10891089108910901,4.393149593607607,True,,
ngboost_normal_sigma_x105,normal,1.05,test,4.0,0.8,505,0.6673267326732674,0.8,-0.13267326732673268,4.34897221442446,True,,
ngboost_normal_sigma_x105,normal,1.05,test,5.0,0.8,505,0.6752475247524753,0.8,-0.12475247524752475,4.290973201247822,True,,
ngboost_normal_sigma_x105,normal,1.05,test,6.0,0.8,505,0.6712871287128713,0.8,-0.12871287128712872,4.230466090138439,True,,
ngboost_normal_sigma_x105,normal,1.05,test,7.0,0.8,505,0.6752475247524753,0.8,-0.12475247524752475,4.201281070756142,True,,
ngboost_normal_sigma_x105,normal,1.05,test,8.0,0.8,505,0.6732673267326733,0.8,-0.12673267326732673,4.182325767628954,True,,
ngboost_normal_sigma_x105,normal,1.05,test,9.0,0.8,505,0.6693069306930693,0.8,-0.1306930693069307,4.137838230521835,True,,
ngboost_normal_sigma_x105,normal,1.05,test,10.0,0.8,505,0.6534653465346535,0.8,-0.14653465346534655,4.001958689371702,True,,
ngboost_normal_sigma_x105,normal,1.05,test,11.0,0.8,505,0.691089108910891,0.8,-0.10891089108910901,3.8675889659135065,True,,
ngboost_normal_sigma_x105,normal,1.05,test,12.0,0.8,505,0.7386138613861386,0.8,-0.06138613861386144,3.7260201429090025,True,,
ngboost_normal_sigma_x105,normal,1.05,test,13.0,0.8,505,0.7900990099009901,0.8,-0.00990099009900991,3.3778469947268026,True,,
ngboost_normal_sigma_x105,normal,1.05,test,14.0,0.8,505,0.8455445544554455,0.8,0.045544554455445474,2.8155599603603187,True,,
ngboost_normal_sigma_x105,normal,1.05,test,15.0,0.8,505,0.8673267326732673,0.8,0.06732673267326728,2.185377762963555,True,,
ngboost_normal_sigma_x105,normal,1.05,test,16.0,0.8,505,0.8455445544554455,0.8,0.045544554455445474,1.3910500877328669,True,,
ngboost_normal_sigma_x105,normal,1.05,test,17.0,0.8,505,0.8415841584158416,0.8,0.04158415841584151,1.2119322874239165,True,,
ngboost_normal_sigma_x105,normal,1.05,test,18.0,0.8,505,0.8217821782178217,0.8,0.02178217821782169,1.118365126816655,True,,
ngboost_normal_sigma_x105,normal,1.05,test,19.0,0.8,505,0.8158415841584158,0.8,0.015841584158415745,1.0478973518445913,True,,
ngboost_normal_sigma_x105,normal,1.05,test,20.0,0.8,505,0.8118811881188119,0.8,0.011881188118811892,1.0186306240586596,True,,
ngboost_normal_sigma_x105,normal,1.05,test,21.0,0.8,505,0.807920792079208,0.8,0.007920792079207928,1.0038100713583453,True,,
ngboost_normal_sigma_x105,normal,1.05,test,22.0,0.8,505,0.8217821782178217,0.8,0.02178217821782169,0.995280007212773,True,,
ngboost_normal_sigma_x105,normal,1.05,test,23.0,0.8,505,0.8376237623762376,0.8,0.037623762376237546,0.9926629345234513,True,,
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,3576,0.665268456375839,0.8,-0.13473154362416107,2.9658265072204073,True,0.0,
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,4152,0.7622832369942196,0.8,-0.03771676300578042,3.021675188192236,True,1.0,
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,2208,0.7490942028985508,0.8,-0.05090579710144927,3.0870379205281457,True,2.0,
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,2184,0.8685897435897436,0.8,0.06858974358974357,2.8891120367167287,True,3.0,
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8376237623762376,0.8,0.037623762376237546,0.9926629345234513,True,,-8.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8217821782178217,0.8,0.02178217821782169,0.995280007212773,True,,-7.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.807920792079208,0.8,0.007920792079207928,1.0038100713583453,True,,-6.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8118811881188119,0.8,0.011881188118811892,1.0186306240586596,True,,-5.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8158415841584158,0.8,0.015841584158415745,1.0478973518445913,True,,-4.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8217821782178217,0.8,0.02178217821782169,1.118365126816655,True,,-3.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8415841584158416,0.8,0.04158415841584151,1.2119322874239165,True,,-2.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8455445544554455,0.8,0.045544554455445474,1.3910500877328669,True,,-1.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8673267326732673,0.8,0.06732673267326728,2.185377762963555,True,,0.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.8455445544554455,0.8,0.045544554455445474,2.8155599603603187,True,,1.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.7900990099009901,0.8,-0.00990099009900991,3.3778469947268026,True,,2.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.7386138613861386,0.8,-0.06138613861386144,3.7260201429090025,True,,3.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.691089108910891,0.8,-0.10891089108910901,3.8675889659135065,True,,4.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6534653465346535,0.8,-0.14653465346534655,4.001958689371702,True,,5.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6693069306930693,0.8,-0.1306930693069307,4.137838230521835,True,,6.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6732673267326733,0.8,-0.12673267326732673,4.182325767628954,True,,7.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6752475247524753,0.8,-0.12475247524752475,4.201281070756142,True,,8.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6712871287128713,0.8,-0.12871287128712872,4.230466090138439,True,,9.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6752475247524753,0.8,-0.12475247524752475,4.290973201247822,True,,10.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.6673267326732674,0.8,-0.13267326732673268,4.34897221442446,True,,11.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.691089108910891,0.8,-0.10891089108910901,4.393149593607607,True,,12.0
ngboost_normal_sigma_x105,normal,1.05,test,,0.8,505,0.695049504950495,0.8,-0.10495049504950504,4.417227880616997,True,,13.0
