row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,sigma_scale
9519,test,2025-02-18,2025-02-18 19:00:00,2025-02-18 19:00:00,2025-02-18 19:00:00,NYC,27.049989013671915,27.0,-4.0,-0.0499890137,0.5997946393026024,0.6872951879502829,0.9908580447963222,normal,1.0
9520,test,2025-02-18,2025-02-18 20:00:00,2025-02-18 20:00:00,2025-02-18 20:00:00,NYC,27.049989013671915,27.0,-5.0,-0.0499890137,0.5783968700729519,0.6872951879502829,0.9619085919469361,normal,1.0
9521,test,2025-02-18,2025-02-18 21:00:00,2025-02-18 21:00:00,2025-02-18 21:00:00,NYC,27.049989013671915,27.0,-6.0,-0.0499890137,0.5783968700729519,0.6872951879502829,0.9619085919469361,normal,1.0
9522,test,2025-02-18,2025-02-18 22:00:00,2025-02-18 22:00:00,2025-02-18 22:00:00,NYC,27.049989013671915,27.0,-7.0,-0.0499890137,0.5664509694128858,0.6872951879502829,0.9461683682220416,normal,1.0
9523,test,2025-02-18,2025-02-18 23:00:00,2025-02-18 23:00:00,2025-02-18 23:00:00,NYC,27.049989013671915,27.0,-8.0,-0.0499890137,0.5666121622970413,0.6872951879502829,0.9463787493782285,normal,1.0
9524,test,2025-02-19,2025-02-19 01:00:00,2025-02-19 01:00:00,2025-02-19 01:00:00,NYC,29.93000000000004,30.0,14.0,0.07,0.25562071935244124,1.8884248829678112,1.5595124687294248,normal,1.0
9525,test,2025-02-19,2025-02-19 02:00:00,2025-02-19 02:00:00,2025-02-19 02:00:00,NYC,29.93000000000004,30.0,13.0,0.07,0.042360025942703654,1.8838346793369414,1.5523555922181824,normal,1.0
9526,test,2025-02-19,2025-02-19 03:00:00,2025-02-19 03:00:00,2025-02-19 03:00:00,NYC,29.93000000000004,30.0,12.0,0.07,0.032316494565826026,1.8791937282639404,1.5499824118747207,normal,1.0
9527,test,2025-02-19,2025-02-19 04:00:00,2025-02-19 04:00:00,2025-02-19 04:00:00,NYC,29.93000000000004,30.0,11.0,0.07,0.008180118484951695,1.8668047128119902,1.5437151058620324,normal,1.0
9528,test,2025-02-19,2025-02-19 05:00:00,2025-02-19 05:00:00,2025-02-19 05:00:00,NYC,29.93000000000004,30.0,10.0,0.07,0.011373340997067674,1.8714150673511212,1.5461241029235713,normal,1.0
9529,test,2025-02-19,2025-02-19 06:00:00,2025-02-19 06:00:00,2025-02-19 06:00:00,NYC,29.93000000000004,30.0,9.0,0.07,-0.30090973282271205,1.8485582552286095,1.5534743803682787,normal,1.0
9530,test,2025-02-19,2025-02-19 07:00:00,2025-02-19 07:00:00,2025-02-19 07:00:00,NYC,29.93000000000004,30.0,8.0,0.07,-0.23678557489985663,1.8419318511715952,1.5436239936721585,normal,1.0
9531,test,2025-02-19,2025-02-19 08:00:00,2025-02-19 08:00:00,2025-02-19 08:00:00,NYC,29.93000000000004,30.0,7.0,0.07,-0.2918409897046973,1.828569375999415,1.542051078181145,normal,1.0
9532,test,2025-02-19,2025-02-19 09:00:00,2025-02-19 09:00:00,2025-02-19 09:00:00,NYC,29.93000000000004,30.0,6.0,0.07,-0.3323006216112169,1.8086929692727098,1.536279698283193,normal,1.0
9533,test,2025-02-19,2025-02-19 10:00:00,2025-02-19 10:00:00,2025-02-19 10:00:00,NYC,29.93000000000004,30.0,5.0,0.07,-0.10390963882991418,1.6935630240595303,1.451045616729912,normal,1.0
9534,test,2025-02-19,2025-02-19 11:00:00,2025-02-19 11:00:00,2025-02-19 11:00:00,NYC,29.93000000000004,30.0,4.0,0.07,0.18992829909748254,1.6752265434052094,1.4374494532178277,normal,1.0
9535,test,2025-02-19,2025-02-19 12:00:00,2025-02-19 12:00:00,2025-02-19 12:00:00,NYC,29.93000000000004,30.0,3.0,0.07,-0.04038059960173492,1.6167059461831836,1.4016599836590071,normal,1.0
9536,test,2025-02-19,2025-02-19 13:00:00,2025-02-19 13:00:00,2025-02-19 13:00:00,NYC,29.93000000000004,30.0,2.0,0.07,1.4281114193729958,1.1704590974173776,1.7495101292513515,normal,1.0
9537,test,2025-02-19,2025-02-19 14:00:00,2025-02-19 14:00:00,2025-02-19 14:00:00,NYC,29.93000000000004,30.0,1.0,0.07,0.7740121287323062,0.8938210694969023,1.11687980505782,normal,1.0
9538,test,2025-02-19,2025-02-19 15:00:00,2025-02-19 15:00:00,2025-02-19 15:00:00,NYC,29.93000000000004,30.0,0.0,0.07,0.3008130598037634,0.7927206167349399,0.7290428367972032,normal,1.0
9539,test,2025-02-19,2025-02-19 16:00:00,2025-02-19 16:00:00,2025-02-19 16:00:00,NYC,29.93000000000004,30.0,-1.0,0.07,0.9137974963388219,0.7347577737600578,1.2701380281243724,normal,1.0
9540,test,2025-02-19,2025-02-19 17:00:00,2025-02-19 17:00:00,2025-02-19 17:00:00,NYC,29.93000000000004,30.0,-2.0,0.07,0.826806957517811,0.709776916255098,1.1445895009164149,normal,1.0
9541,test,2025-02-19,2025-02-19 18:00:00,2025-02-19 18:00:00,2025-02-19 18:00:00,NYC,29.93000000000004,30.0,-3.0,0.07,0.743741739180461,0.7032866360829744,1.0258204536170203,normal,1.0
9542,test,2025-02-19,2025-02-19 19:00:00,2025-02-19 19:00:00,2025-02-19 19:00:00,NYC,29.93000000000004,30.0,-4.0,0.07,0.7363083196690884,0.6939336075902915,1.0145422510939792,normal,1.0
9543,test,2025-02-19,2025-02-19 20:00:00,2025-02-19 20:00:00,2025-02-19 20:00:00,NYC,29.93000000000004,30.0,-5.0,0.07,0.6697551038722644,0.6939336075902915,0.9270522001522272,normal,1.0
9544,test,2025-02-19,2025-02-19 21:00:00,2025-02-19 21:00:00,2025-02-19 21:00:00,NYC,29.93000000000004,30.0,-6.0,0.07,0.6697551038722644,0.6939336075902915,0.9270522001522272,normal,1.0
9545,test,2025-02-19,2025-02-19 22:00:00,2025-02-19 22:00:00,2025-02-19 22:00:00,NYC,29.93000000000004,30.0,-7.0,0.07,0.6617834751801703,0.6939336075902915,0.9171896475621306,normal,1.0
9546,test,2025-02-19,2025-02-19 23:00:00,2025-02-19 23:00:00,2025-02-19 23:00:00,NYC,29.93000000000004,30.0,-8.0,0.07,0.7039220218422954,0.6939336075902915,0.9708186660755267,normal,1.0
9547,test,2025-02-20,2025-02-20 01:00:00,2025-02-20 01:00:00,2025-02-20 01:00:00,NYC,29.93000000000004,29.0,14.0,-0.93,-0.07397739295587646,1.9890952238646114,1.6992223170760905,normal,1.0
9548,test,2025-02-20,2025-02-20 02:00:00,2025-02-20 02:00:00,2025-02-20 02:00:00,NYC,29.93000000000004,29.0,13.0,-0.93,-0.06653815993995173,1.909172981150492,1.6678828054457386,normal,1.0
9549,test,2025-02-20,2025-02-20 03:00:00,2025-02-20 03:00:00,2025-02-20 03:00:00,NYC,29.93000000000004,29.0,12.0,-0.93,-0.10846402330348315,1.8712621587123495,1.6419243611787264,normal,1.0
9550,test,2025-02-20,2025-02-20 04:00:00,2025-02-20 04:00:00,2025-02-20 04:00:00,NYC,29.93000000000004,29.0,11.0,-0.93,-0.10057537211803096,1.8712621587123495,1.6437840496434757,normal,1.0
9551,test,2025-02-20,2025-02-20 05:00:00,2025-02-20 05:00:00,2025-02-20 05:00:00,NYC,29.93000000000004,29.0,10.0,-0.93,-0.12935578630335484,1.8568449242687364,1.6307776797005271,normal,1.0
9552,test,2025-02-20,2025-02-20 06:00:00,2025-02-20 06:00:00,2025-02-20 06:00:00,NYC,29.93000000000004,29.0,9.0,-0.93,-0.10901634996485195,1.850187102856715,1.6326734907409377,normal,1.0
9553,test,2025-02-20,2025-02-20 07:00:00,2025-02-20 07:00:00,2025-02-20 07:00:00,NYC,29.93000000000004,29.0,8.0,-0.93,-0.2531604253039839,1.859596858334047,1.6055357472873686,normal,1.0
9554,test,2025-02-20,2025-02-20 08:00:00,2025-02-20 08:00:00,2025-02-20 08:00:00,NYC,29.03000000000004,29.0,7.0,-0.03,-0.24518688739251807,1.871559975309844,1.5523207159057555,normal,1.0
9555,test,2025-02-20,2025-02-20 09:00:00,2025-02-20 09:00:00,2025-02-20 09:00:00,NYC,29.03000000000004,29.0,6.0,-0.03,-0.17593725237585608,1.8470404903369346,1.5356445569524464,normal,1.0
9556,test,2025-02-20,2025-02-20 10:00:00,2025-02-20 10:00:00,2025-02-20 10:00:00,NYC,29.03000000000004,29.0,5.0,-0.03,0.014030882486121736,1.7625544936269821,1.4860147391910812,normal,1.0
9557,test,2025-02-20,2025-02-20 11:00:00,2025-02-20 11:00:00,2025-02-20 11:00:00,NYC,29.03000000000004,29.0,4.0,-0.03,-0.04959351096947497,1.746854966908352,1.4768184469133794,normal,1.0
9558,test,2025-02-20,2025-02-20 12:00:00,2025-02-20 12:00:00,2025-02-20 12:00:00,NYC,29.03000000000004,29.0,3.0,-0.03,1.12120267459765,1.5808868532837577,1.6420625421621802,normal,1.0
9559,test,2025-02-20,2025-02-20 13:00:00,2025-02-20 13:00:00,2025-02-20 13:00:00,NYC,29.03000000000004,29.0,2.0,-0.03,0.34174385608561514,1.269068550094778,1.2001247176178462,normal,1.0
9560,test,2025-02-20,2025-02-20 14:00:00,2025-02-20 14:00:00,2025-02-20 14:00:00,NYC,29.03000000000004,29.0,1.0,-0.03,0.19797964248449837,0.8771981062911484,0.8216888887650817,normal,1.0
9561,test,2025-02-20,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:00,NYC,29.03000000000004,29.0,0.0,-0.03,-0.11357765134826792,0.8168824781603553,0.7219124624230183,normal,1.0
9562,test,2025-02-20,2025-02-20 16:00:00,2025-02-20 16:00:00,2025-02-20 16:00:00,NYC,29.03000000000004,29.0,-1.0,-0.03,-0.3831492041896813,0.7823999417159437,0.775415203779898,normal,1.0
9563,test,2025-02-20,2025-02-20 17:00:00,2025-02-20 17:00:00,2025-02-20 17:00:00,NYC,29.03000000000004,29.0,-2.0,-0.03,-0.44268740245345534,0.7778668509710709,0.8084735504716524,normal,1.0
9564,test,2025-02-20,2025-02-20 18:00:00,2025-02-20 18:00:00,2025-02-20 18:00:00,NYC,29.03000000000004,29.0,-3.0,-0.03,-0.6537828920858756,0.7778668509710709,0.9892722446477636,normal,1.0
9565,test,2025-02-20,2025-02-20 19:00:00,2025-02-20 19:00:00,2025-02-20 19:00:00,NYC,29.03000000000004,29.0,-4.0,-0.03,-0.454472110229366,0.7879488654032188,0.8257180686473192,normal,1.0
9566,test,2025-02-20,2025-02-20 20:00:00,2025-02-20 20:00:00,2025-02-20 20:00:00,NYC,29.03000000000004,29.0,-5.0,-0.03,-0.454472110229366,0.9038148794489459,0.9280910123059184,normal,1.0
9567,test,2025-02-20,2025-02-20 21:00:00,2025-02-20 21:00:00,2025-02-20 21:00:00,NYC,29.03000000000004,29.0,-6.0,-0.03,-0.6257281223266391,0.776794514135888,0.9604312673289619,normal,1.0
9568,test,2025-02-20,2025-02-20 22:00:00,2025-02-20 22:00:00,2025-02-20 22:00:00,NYC,29.03000000000004,29.0,-7.0,-0.03,-0.5935043098116133,0.7779175807808537,0.9301636499865109,normal,1.0
9569,test,2025-02-20,2025-02-20 23:00:00,2025-02-20 23:00:00,2025-02-20 23:00:00,NYC,29.03000000000004,29.0,-8.0,-0.03,-0.3796515178892739,0.7611008461322939,0.7514743811665059,normal,1.0
9570,test,2025-02-21,2025-02-21 01:00:00,2025-02-21 01:00:00,2025-02-21 01:00:00,NYC,32.990021972656294,35.0,14.0,2.0099780273,-0.07856452304590579,1.8782640936713468,2.1675069508842055,normal,1.0
9571,test,2025-02-21,2025-02-21 02:00:00,2025-02-21 02:00:00,2025-02-21 02:00:00,NYC,32.990021972656294,35.0,13.0,2.0099780273,0.38942957661041017,2.087840287705573,1.9562995942439834,normal,1.0
9572,test,2025-02-21,2025-02-21 03:00:00,2025-02-21 03:00:00,2025-02-21 03:00:00,NYC,32.990021972656294,35.0,12.0,2.0099780273,0.355577636150627,1.8861409347896145,1.9381544210425303,normal,1.0
9573,test,2025-02-21,2025-02-21 04:00:00,2025-02-21 04:00:00,2025-02-21 04:00:00,NYC,32.990021972656294,35.0,11.0,2.0099780273,0.33679257137705376,1.8727741809381748,1.945464540848151,normal,1.0
9574,test,2025-02-21,2025-02-21 05:00:00,2025-02-21 05:00:00,2025-02-21 05:00:00,NYC,32.990021972656294,35.0,10.0,2.0099780273,0.4161710111970682,1.8834645657334652,1.9100873595741612,normal,1.0
9575,test,2025-02-21,2025-02-21 06:00:00,2025-02-21 06:00:00,2025-02-21 06:00:00,NYC,32.990021972656294,35.0,9.0,2.0099780273,0.32847523081771435,1.859596858334047,1.9481139721642453,normal,1.0
9576,test,2025-02-21,2025-02-21 07:00:00,2025-02-21 07:00:00,2025-02-21 07:00:00,NYC,32.990021972656294,35.0,8.0,2.0099780273,0.2665872067505824,1.8456290448092447,1.977898204319052,normal,1.0
9577,test,2025-02-21,2025-02-21 08:00:00,2025-02-21 08:00:00,2025-02-21 08:00:00,NYC,31.910010986328167,35.0,7.0,3.0899890137,0.33271352944476174,1.8576830736941874,2.6397751125316518,normal,1.0
9578,test,2025-02-21,2025-02-21 09:00:00,2025-02-21 09:00:00,2025-02-21 09:00:00,NYC,31.910010986328167,35.0,6.0,3.0899890137,0.3880004849148703,1.7276669333985786,2.6886837049050323,normal,1.0
9579,test,2025-02-21,2025-02-21 10:00:00,2025-02-21 10:00:00,2025-02-21 10:00:00,NYC,31.910010986328167,35.0,5.0,3.0899890137,0.18369399367403683,1.7693366416568457,2.8385945059033157,normal,1.0
9580,test,2025-02-21,2025-02-21 11:00:00,2025-02-21 11:00:00,2025-02-21 11:00:00,NYC,31.910010986328167,35.0,4.0,3.0899890137,0.5892781404219111,1.6290157328132528,2.585188838991881,normal,1.0
9581,test,2025-02-21,2025-02-21 12:00:00,2025-02-21 12:00:00,2025-02-21 12:00:00,NYC,31.910010986328167,35.0,3.0,3.0899890137,1.115922592261487,1.5753817147574414,2.1585306189303477,normal,1.0
9582,test,2025-02-21,2025-02-21 13:00:00,2025-02-21 13:00:00,2025-02-21 13:00:00,NYC,31.910010986328167,35.0,2.0,3.0899890137,1.4761471584244015,1.0906976988513832,2.100425974183869,normal,1.0
9583,test,2025-02-21,2025-02-21 14:00:00,2025-02-21 14:00:00,2025-02-21 14:00:00,NYC,31.910010986328167,35.0,1.0,3.0899890137,1.1172988753165016,0.7996499772675978,3.738258847957039,normal,1.0
9584,test,2025-02-21,2025-02-21 15:00:00,2025-02-21 15:00:00,2025-02-21 15:00:00,NYC,31.910010986328167,35.0,0.0,3.0899890137,0.8631465138883714,0.7297999623842386,5.2591857713851065,normal,1.0
9585,test,2025-02-21,2025-02-21 18:00:00,2025-02-21 18:00:00,2025-02-21 18:00:00,NYC,31.910010986328167,35.0,-3.0,3.0899890137,0.8717530282093068,0.7173401740431503,5.367914472453285,normal,1.0
9586,test,2025-02-21,2025-02-21 19:00:00,2025-02-21 19:00:00,2025-02-21 19:00:00,NYC,31.910010986328167,35.0,-4.0,3.0899890137,0.8649816155850557,0.7126951856769775,5.453560923952983,normal,1.0
9587,test,2025-02-21,2025-02-21 20:00:00,2025-02-21 20:00:00,2025-02-21 20:00:00,NYC,31.910010986328167,35.0,-5.0,3.0899890137,0.7047708174272528,0.6879825567036513,6.554903917199117,normal,1.0
9588,test,2025-02-21,2025-02-21 21:00:00,2025-02-21 21:00:00,2025-02-21 21:00:00,NYC,31.910010986328167,35.0,-6.0,3.0899890137,0.6826505093386375,0.6879825567036513,6.666892456796604,normal,1.0
9589,test,2025-02-21,2025-02-21 22:00:00,2025-02-21 22:00:00,2025-02-21 22:00:00,NYC,31.910010986328167,35.0,-7.0,3.0899890137,0.6632126564216826,0.6869893277538999,6.782711012964181,normal,1.0
9590,test,2025-02-21,2025-02-21 23:00:00,2025-02-21 23:00:00,2025-02-21 23:00:00,NYC,31.910010986328167,35.0,-8.0,3.0899890137,0.6549815261402026,0.6906439065112785,6.764109639121585,normal,1.0
9591,test,2025-02-22,2025-02-22 01:00:00,2025-02-22 01:00:00,2025-02-22 01:00:00,NYC,38.03000000000005,40.0,14.0,1.97,-0.25540724658603303,1.8245108337370957,2.2641188431271737,normal,1.0
9592,test,2025-02-22,2025-02-22 02:00:00,2025-02-22 02:00:00,2025-02-22 02:00:00,NYC,38.03000000000005,40.0,13.0,1.97,-0.1667868860992717,1.8245108337370957,2.206053685021201,normal,1.0
9593,test,2025-02-22,2025-02-22 03:00:00,2025-02-22 03:00:00,2025-02-22 03:00:00,NYC,38.03000000000005,40.0,12.0,1.97,-0.13309644044669727,1.8312631407935422,2.1834020952942,normal,1.0
9594,test,2025-02-22,2025-02-22 04:00:00,2025-02-22 04:00:00,2025-02-22 04:00:00,NYC,38.03000000000005,40.0,11.0,1.97,-0.2097908155194176,1.8365431218190353,2.2311879726615715,normal,1.0
9595,test,2025-02-22,2025-02-22 05:00:00,2025-02-22 05:00:00,2025-02-22 05:00:00,NYC,38.03000000000005,40.0,10.0,1.97,-0.15284607868339695,1.825451560891818,2.196952254820963,normal,1.0
9596,test,2025-02-22,2025-02-22 06:00:00,2025-02-22 06:00:00,2025-02-22 06:00:00,NYC,38.03000000000005,40.0,9.0,1.97,-0.029847686064154402,1.82520753077327,2.1208921410251618,normal,1.0
9597,test,2025-02-22,2025-02-22 07:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,NYC,38.03000000000005,40.0,8.0,1.97,-0.18351446356956422,1.835076631012954,2.2146091768279237,normal,1.0
9598,test,2025-02-22,2025-02-22 08:00:00,2025-02-22 08:00:00,2025-02-22 08:00:00,NYC,38.93000000000004,40.0,7.0,1.07,0.0755659257681156,1.7471957380802199,1.6389222014789493,normal,1.0
9599,test,2025-02-22,2025-02-22 09:00:00,2025-02-22 09:00:00,2025-02-22 09:00:00,NYC,38.93000000000004,40.0,6.0,1.07,0.22845420100219735,1.6890309775263104,1.5672159467732794,normal,1.0
9600,test,2025-02-22,2025-02-22 10:00:00,2025-02-22 10:00:00,2025-02-22 10:00:00,NYC,38.93000000000004,40.0,5.0,1.07,0.13876051495363242,1.6751368203015196,1.5893560471919592,normal,1.0
9601,test,2025-02-22,2025-02-22 11:00:00,2025-02-22 11:00:00,2025-02-22 11:00:00,NYC,38.93000000000004,40.0,4.0,1.07,0.6968758157842697,1.669460009615957,1.4564148676827298,normal,1.0
9602,test,2025-02-22,2025-02-22 12:00:00,2025-02-22 12:00:00,2025-02-22 12:00:00,NYC,38.93000000000004,40.0,3.0,1.07,0.825481063474231,1.5508196338472071,1.3701521573496296,normal,1.0
9603,test,2025-02-22,2025-02-22 13:00:00,2025-02-22 13:00:00,2025-02-22 13:00:00,NYC,38.93000000000004,40.0,2.0,1.07,0.9370217076738299,1.218995228752947,1.1229156138990692,normal,1.0
9604,test,2025-02-22,2025-02-22 14:00:00,2025-02-22 14:00:00,2025-02-22 14:00:00,NYC,38.93000000000004,40.0,1.0,1.07,-0.06730655610059541,0.9064320652818507,1.6078440276302834,normal,1.0
9605,test,2025-02-22,2025-02-22 15:00:00,2025-02-22 15:00:00,2025-02-22 15:00:00,NYC,38.93000000000004,40.0,0.0,1.07,-0.4777884202103645,0.8411779062482455,2.438832528095625,normal,1.0
9606,test,2025-02-22,2025-02-22 16:00:00,2025-02-22 16:00:00,2025-02-22 16:00:00,NYC,38.93000000000004,40.0,-1.0,1.07,1.0115899210876271,0.7215237942034183,0.5958253679859213,normal,1.0
9607,test,2025-02-22,2025-02-22 17:00:00,2025-02-22 17:00:00,2025-02-22 17:00:00,NYC,38.93000000000004,40.0,-2.0,1.07,0.9120767819545474,0.7094247122055972,0.6004146671713527,normal,1.0
9608,test,2025-02-22,2025-02-22 18:00:00,2025-02-22 18:00:00,2025-02-22 18:00:00,NYC,38.93000000000004,40.0,-3.0,1.07,0.7963933824112747,0.697447573383514,0.6355590847164656,normal,1.0
9609,test,2025-02-22,2025-02-22 19:00:00,2025-02-22 19:00:00,2025-02-22 19:00:00,NYC,38.93000000000004,40.0,-4.0,1.07,0.7963933824112747,0.697447573383514,0.6355590847164656,normal,1.0
9610,test,2025-02-22,2025-02-22 20:00:00,2025-02-22 20:00:00,2025-02-22 20:00:00,NYC,38.93000000000004,40.0,-5.0,1.07,0.7796113299152405,0.697447573383514,0.6452880671627992,normal,1.0
9611,test,2025-02-22,2025-02-22 21:00:00,2025-02-22 21:00:00,2025-02-22 21:00:00,NYC,38.93000000000004,40.0,-6.0,1.07,0.7851700206101734,0.697447573383514,0.6420014256507653,normal,1.0
9612,test,2025-02-22,2025-02-22 22:00:00,2025-02-22 22:00:00,2025-02-22 22:00:00,NYC,38.93000000000004,40.0,-7.0,1.07,0.7130156881124291,0.6882392479960473,0.6798405616563021,normal,1.0
9613,test,2025-02-22,2025-02-22 23:00:00,2025-02-22 23:00:00,2025-02-22 23:00:00,NYC,38.93000000000004,40.0,-8.0,1.07,0.7130156881124291,0.6882392479960473,0.6798405616563021,normal,1.0
9614,test,2025-02-23,2025-02-23 01:00:00,2025-02-23 01:00:00,2025-02-23 01:00:00,NYC,43.96997802734379,46.0,14.0,2.0300219727,1.1204264923588843,2.216794248899833,1.799181990551861,normal,1.0
9615,test,2025-02-23,2025-02-23 02:00:00,2025-02-23 02:00:00,2025-02-23 02:00:00,NYC,43.96997802734379,46.0,13.0,2.0300219727,1.121010783298742,2.216794248899833,1.7990738752503472,normal,1.0
9616,test,2025-02-23,2025-02-23 03:00:00,2025-02-23 03:00:00,2025-02-23 03:00:00,NYC,43.96997802734379,46.0,12.0,2.0300219727,1.0127262375674424,2.210398503445683,1.8180180167173425,normal,1.0
9617,test,2025-02-23,2025-02-23 04:00:00,2025-02-23 04:00:00,2025-02-23 04:00:00,NYC,43.96997802734379,46.0,11.0,2.0300219727,1.0074084530967673,2.2105330419937523,1.8191759761221464,normal,1.0
9618,test,2025-02-23,2025-02-23 05:00:00,2025-02-23 05:00:00,2025-02-23 05:00:00,NYC,43.96997802734379,46.0,10.0,2.0300219727,0.8856009802328556,2.278238848751868,1.8685074738319587,normal,1.0
9619,test,2025-02-23,2025-02-23 06:00:00,2025-02-23 06:00:00,2025-02-23 06:00:00,NYC,43.96997802734379,46.0,9.0,2.0300219727,0.7970730865728581,2.278238848751868,1.888781891309733,normal,1.0
9620,test,2025-02-23,2025-02-23 07:00:00,2025-02-23 07:00:00,2025-02-23 07:00:00,NYC,43.96997802734379,46.0,8.0,2.0300219727,1.3644354905774267,2.2045952084175653,1.7550568790642718,normal,1.0
9621,test,2025-02-23,2025-02-23 08:00:00,2025-02-23 08:00:00,2025-02-23 08:00:00,NYC,43.069978027343794,46.0,7.0,2.9300219727,1.2023869604827844,2.226584071121685,2.0204274502015087,normal,1.0
9622,test,2025-02-23,2025-02-23 09:00:00,2025-02-23 09:00:00,2025-02-23 09:00:00,NYC,43.069978027343794,46.0,6.0,2.9300219727,1.0807424811971023,2.176140826245713,2.057569652290538,normal,1.0
9623,test,2025-02-23,2025-02-23 10:00:00,2025-02-23 10:00:00,2025-02-23 10:00:00,NYC,43.069978027343794,46.0,5.0,2.9300219727,0.8816637106643892,2.1197562682998967,2.137124714820035,normal,1.0
9624,test,2025-02-23,2025-02-23 11:00:00,2025-02-23 11:00:00,2025-02-23 11:00:00,NYC,43.069978027343794,46.0,4.0,2.9300219727,1.6426817763641715,1.9202442531325654,1.7961119560824892,normal,1.0
9625,test,2025-02-23,2025-02-23 12:00:00,2025-02-23 12:00:00,2025-02-23 12:00:00,NYC,43.069978027343794,46.0,3.0,2.9300219727,1.789745914398102,1.571226460408407,1.634132374366318,normal,1.0
9626,test,2025-02-23,2025-02-23 13:00:00,2025-02-23 13:00:00,2025-02-23 13:00:00,NYC,43.069978027343794,46.0,2.0,2.9300219727,4.4755580394024115,1.1905450656372978,1.935979185684484,normal,1.0
9627,test,2025-02-23,2025-02-23 14:00:00,2025-02-23 14:00:00,2025-02-23 14:00:00,NYC,43.069978027343794,46.0,1.0,2.9300219727,4.1816352969451165,0.9660644585255471,1.7236769554637807,normal,1.0
9628,test,2025-02-23,2025-02-23 15:00:00,2025-02-23 15:00:00,2025-02-23 15:00:00,NYC,43.069978027343794,46.0,0.0,2.9300219727,3.9951919439979595,0.8048785764614405,1.577558044502497,normal,1.0
9629,test,2025-02-23,2025-02-23 16:00:00,2025-02-23 16:00:00,2025-02-23 16:00:00,NYC,43.069978027343794,46.0,-1.0,2.9300219727,3.925755443139585,0.7944641014945035,1.4742813704957551,normal,1.0
9630,test,2025-02-23,2025-02-23 17:00:00,2025-02-23 17:00:00,2025-02-23 17:00:00,NYC,43.069978027343794,46.0,-2.0,2.9300219727,3.964101348164416,0.7821058361498183,1.5472443102445508,normal,1.0
9631,test,2025-02-23,2025-02-23 18:00:00,2025-02-23 18:00:00,2025-02-23 18:00:00,NYC,43.069978027343794,46.0,-3.0,2.9300219727,3.9420666087946477,0.7585109406164983,1.532654494711925,normal,1.0
9632,test,2025-02-23,2025-02-23 19:00:00,2025-02-23 19:00:00,2025-02-23 19:00:00,NYC,43.069978027343794,46.0,-4.0,2.9300219727,3.967247076780491,0.7569609420157647,1.5792863073454269,normal,1.0
9633,test,2025-02-23,2025-02-23 20:00:00,2025-02-23 20:00:00,2025-02-23 20:00:00,NYC,43.069978027343794,46.0,-5.0,2.9300219727,3.967247076780491,0.7569609420157647,1.5792863073454269,normal,1.0
9634,test,2025-02-23,2025-02-23 21:00:00,2025-02-23 21:00:00,2025-02-23 21:00:00,NYC,43.069978027343794,46.0,-6.0,2.9300219727,3.933747507002859,0.7419660192148887,1.5355095046554432,normal,1.0
9635,test,2025-02-23,2025-02-23 22:00:00,2025-02-23 22:00:00,2025-02-23 22:00:00,NYC,43.069978027343794,46.0,-7.0,2.9300219727,3.933747507002859,0.7466713141276852,1.5303350866553465,normal,1.0
9636,test,2025-02-23,2025-02-23 23:00:00,2025-02-23 23:00:00,2025-02-23 23:00:00,NYC,43.069978027343794,46.0,-8.0,2.9300219727,3.933747507002859,0.7482164707330747,1.5286744131192473,normal,1.0
9637,test,2025-02-24,2025-02-24 01:00:00,2025-02-24 01:00:00,2025-02-24 01:00:00,NYC,47.93000000000004,49.0,14.0,1.07,0.8846115023754529,2.8328109063356517,1.9623494178739525,normal,1.0
9638,test,2025-02-24,2025-02-24 02:00:00,2025-02-24 02:00:00,2025-02-24 02:00:00,NYC,47.93000000000004,49.0,13.0,1.07,1.2471144167451087,2.3881187015512193,1.7921946459973,normal,1.0
9639,test,2025-02-24,2025-02-24 03:00:00,2025-02-24 03:00:00,2025-02-24 03:00:00,NYC,47.93000000000004,49.0,12.0,1.07,1.3208096068065023,2.383387160113298,1.7929981171197804,normal,1.0
9640,test,2025-02-24,2025-02-24 04:00:00,2025-02-24 04:00:00,2025-02-24 04:00:00,NYC,47.93000000000004,49.0,11.0,1.07,0.8267811314760605,2.387645859815887,1.7944347133847844,normal,1.0
9641,test,2025-02-24,2025-02-24 05:00:00,2025-02-24 05:00:00,2025-02-24 05:00:00,NYC,47.93000000000004,49.0,10.0,1.07,0.8537313767555373,2.533630066305538,1.8522347125034395,normal,1.0
9642,test,2025-02-24,2025-02-24 06:00:00,2025-02-24 06:00:00,2025-02-24 06:00:00,NYC,47.93000000000004,49.0,9.0,1.07,0.20097991946670085,2.8460726714047353,2.0114948518562934,normal,1.0
9643,test,2025-02-24,2025-02-24 07:00:00,2025-02-24 07:00:00,2025-02-24 07:00:00,NYC,47.93000000000004,49.0,8.0,1.07,0.29444740266939695,2.6549072365309683,1.9380154158551237,normal,1.0
9644,test,2025-02-24,2025-02-24 08:00:00,2025-02-24 08:00:00,2025-02-24 08:00:00,NYC,49.91001098632817,49.0,7.0,-0.9100109863,0.48158210226978654,2.364379383856961,1.9526590151917915,normal,1.0
