row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,sigma_scale
4917,validation,2024-08-01,2024-08-01 17:00:00,2024-08-01 17:00:00,2024-08-01 17:00:00,NYC,92.93000000000004,95.0,-2.0,2.07,1.3484054568951358,0.7296558368574863,1.0927691739954428,normal,1.0
4918,validation,2024-08-01,2024-08-01 18:00:00,2024-08-01 18:00:00,2024-08-01 18:00:00,NYC,92.93000000000004,95.0,-3.0,2.07,1.3333352665916083,0.7296558368574863,1.1134081129642546,normal,1.0
4919,validation,2024-08-01,2024-08-01 19:00:00,2024-08-01 19:00:00,2024-08-01 19:00:00,NYC,92.93000000000004,95.0,-4.0,2.07,1.320557671119312,0.7296558368574863,1.1312414704347833,normal,1.0
4920,validation,2024-08-01,2024-08-01 20:00:00,2024-08-01 20:00:00,2024-08-01 20:00:00,NYC,92.93000000000004,95.0,-5.0,2.07,1.320557671119312,0.7296558368574863,1.1312414704347833,normal,1.0
4921,validation,2024-08-01,2024-08-01 21:00:00,2024-08-01 21:00:00,2024-08-01 21:00:00,NYC,92.93000000000004,95.0,-6.0,2.07,1.30235853657425,0.7296558368574863,1.1571709730888748,normal,1.0
4922,validation,2024-08-01,2024-08-01 22:00:00,2024-08-01 22:00:00,2024-08-01 22:00:00,NYC,92.93000000000004,95.0,-7.0,2.07,1.2897235098508544,0.7301850698843569,1.175435316861385,normal,1.0
4923,validation,2024-08-01,2024-08-01 23:00:00,2024-08-01 23:00:00,2024-08-01 23:00:00,NYC,92.93000000000004,95.0,-8.0,2.07,1.2812853204457018,0.7461432088313023,1.184783823884172,normal,1.0
4924,validation,2024-08-02,2024-08-02 01:00:00,2024-08-02 01:00:00,2024-08-02 01:00:00,NYC,90.04998901367192,92.0,14.0,1.9500109863,0.39229434195197044,2.4688364079181744,2.0217355363834764,normal,1.0
4925,validation,2024-08-02,2024-08-02 02:00:00,2024-08-02 02:00:00,2024-08-02 02:00:00,NYC,90.04998901367192,92.0,13.0,1.9500109863,0.3358963585992449,2.3949036229886054,2.0194053344417386,normal,1.0
4926,validation,2024-08-02,2024-08-02 03:00:00,2024-08-02 03:00:00,2024-08-02 03:00:00,NYC,90.04998901367192,92.0,12.0,1.9500109863,0.2627493883294657,2.431075408229174,2.0481174434909626,normal,1.0
4927,validation,2024-08-02,2024-08-02 04:00:00,2024-08-02 04:00:00,2024-08-02 04:00:00,NYC,90.04998901367192,92.0,11.0,1.9500109863,0.2814858242767319,2.2783363191763724,2.010547644490323,normal,1.0
4928,validation,2024-08-02,2024-08-02 05:00:00,2024-08-02 05:00:00,2024-08-02 05:00:00,NYC,90.04998901367192,92.0,10.0,1.9500109863,0.3337925863009502,2.2693480590996638,1.9920420023579033,normal,1.0
4929,validation,2024-08-02,2024-08-02 06:00:00,2024-08-02 06:00:00,2024-08-02 06:00:00,NYC,90.04998901367192,92.0,9.0,1.9500109863,0.29812360181899755,2.2788427922179517,2.0053317503962282,normal,1.0
4930,validation,2024-08-02,2024-08-02 07:00:00,2024-08-02 07:00:00,2024-08-02 07:00:00,NYC,90.04998901367192,92.0,8.0,1.9500109863,0.29456163899559723,2.2830000090284157,2.0073285328421617,normal,1.0
4931,validation,2024-08-02,2024-08-02 08:00:00,2024-08-02 08:00:00,2024-08-02 08:00:00,NYC,90.04998901367192,92.0,7.0,1.9500109863,0.33760402386981153,2.2580164009762935,1.9883812112551649,normal,1.0
4932,validation,2024-08-02,2024-08-02 09:00:00,2024-08-02 09:00:00,2024-08-02 09:00:00,NYC,90.04998901367192,92.0,6.0,1.9500109863,0.5003684716156142,2.066409307948351,1.8908212673007516,normal,1.0
4933,validation,2024-08-02,2024-08-02 10:00:00,2024-08-02 10:00:00,2024-08-02 10:00:00,NYC,90.04998901367192,92.0,5.0,1.9500109863,0.4209700788882766,1.972988914740939,1.8987906247111281,normal,1.0
4934,validation,2024-08-02,2024-08-02 11:00:00,2024-08-02 11:00:00,2024-08-02 11:00:00,NYC,90.04998901367192,92.0,4.0,1.9500109863,1.7143270036312426,1.4696280118439593,1.3168070887090848,normal,1.0
4935,validation,2024-08-02,2024-08-02 12:00:00,2024-08-02 12:00:00,2024-08-02 12:00:00,NYC,90.04998901367192,92.0,3.0,1.9500109863,2.8691873833123287,1.208998215024232,1.397742985988577,normal,1.0
4936,validation,2024-08-02,2024-08-02 13:00:00,2024-08-02 13:00:00,2024-08-02 13:00:00,NYC,90.04998901367192,92.0,2.0,1.9500109863,2.653605506784465,0.9837349710415182,1.1583151223976573,normal,1.0
4937,validation,2024-08-02,2024-08-02 14:00:00,2024-08-02 14:00:00,2024-08-02 14:00:00,NYC,90.04998901367192,92.0,1.0,1.9500109863,2.378653204444474,0.7228412464845031,0.7701952095600328,normal,1.0
4938,validation,2024-08-02,2024-08-02 15:00:00,2024-08-02 15:00:00,2024-08-02 15:00:00,NYC,90.04998901367192,92.0,0.0,1.9500109863,2.474074733795929,0.7229584263654278,0.857266138781137,normal,1.0
4939,validation,2024-08-02,2024-08-02 16:00:00,2024-08-02 16:00:00,2024-08-02 16:00:00,NYC,90.04998901367192,92.0,-1.0,1.9500109863,2.3271993233239088,0.6779965547646374,0.6850757755606309,normal,1.0
4940,validation,2024-08-02,2024-08-02 17:00:00,2024-08-02 17:00:00,2024-08-02 17:00:00,NYC,90.04998901367192,92.0,-2.0,1.9500109863,2.226537482900066,0.6811414380897056,0.6173611412413517,normal,1.0
4941,validation,2024-08-02,2024-08-02 18:00:00,2024-08-02 18:00:00,2024-08-02 18:00:00,NYC,90.04998901367192,92.0,-3.0,1.9500109863,2.2378493918701214,0.6811414380897056,0.6242411865645922,normal,1.0
4942,validation,2024-08-02,2024-08-02 19:00:00,2024-08-02 19:00:00,2024-08-02 19:00:00,NYC,90.04998901367192,92.0,-4.0,1.9500109863,2.26063935816539,0.7770519205183657,0.7465914156660849,normal,1.0
4943,validation,2024-08-02,2024-08-02 20:00:00,2024-08-02 20:00:00,2024-08-02 20:00:00,NYC,90.04998901367192,92.0,-5.0,1.9500109863,2.2527990745987427,0.7806497126773287,0.7465301106419298,normal,1.0
4944,validation,2024-08-02,2024-08-02 21:00:00,2024-08-02 21:00:00,2024-08-02 21:00:00,NYC,90.04998901367192,92.0,-6.0,1.9500109863,2.221445523613506,0.7158169443118457,0.6565023235432405,normal,1.0
4945,validation,2024-08-02,2024-08-02 22:00:00,2024-08-02 22:00:00,2024-08-02 22:00:00,NYC,90.04998901367192,92.0,-7.0,1.9500109863,2.235148402887953,0.7251292082335661,0.6748452394922209,normal,1.0
4946,validation,2024-08-02,2024-08-02 23:00:00,2024-08-02 23:00:00,2024-08-02 23:00:00,NYC,90.04998901367192,92.0,-8.0,1.9500109863,2.2323809269447916,0.7251292082335661,0.6733517761843966,normal,1.0
4947,validation,2024-08-03,2024-08-03 01:00:00,2024-08-03 01:00:00,2024-08-03 01:00:00,NYC,90.04998901367192,93.0,14.0,2.9500109863,0.08632131751529844,2.1901138437837044,2.5577393290191526,normal,1.0
4948,validation,2024-08-03,2024-08-03 02:00:00,2024-08-03 02:00:00,2024-08-03 02:00:00,NYC,90.04998901367192,93.0,13.0,2.9500109863,0.034089049116097225,2.189906320934267,2.589280922609194,normal,1.0
4949,validation,2024-08-03,2024-08-03 03:00:00,2024-08-03 03:00:00,2024-08-03 03:00:00,NYC,90.04998901367192,93.0,12.0,2.9500109863,0.12516201658276377,2.212755390759714,2.528057049875959,normal,1.0
4950,validation,2024-08-03,2024-08-03 04:00:00,2024-08-03 04:00:00,2024-08-03 04:00:00,NYC,90.04998901367192,93.0,11.0,2.9500109863,0.12979296188426054,2.200820163799132,2.5288122999988607,normal,1.0
4951,validation,2024-08-03,2024-08-03 05:00:00,2024-08-03 05:00:00,2024-08-03 05:00:00,NYC,90.04998901367192,93.0,10.0,2.9500109863,-0.021161628039106983,2.3438738851543257,2.5741907061858322,normal,1.0
4952,validation,2024-08-03,2024-08-03 06:00:00,2024-08-03 06:00:00,2024-08-03 06:00:00,NYC,90.04998901367192,93.0,9.0,2.9500109863,0.019536650046904507,2.200820163799132,2.594264535997139,normal,1.0
4953,validation,2024-08-03,2024-08-03 07:00:00,2024-08-03 07:00:00,2024-08-03 07:00:00,NYC,90.04998901367192,93.0,8.0,2.9500109863,0.013991873586534498,2.2076604744151127,2.5952198766940113,normal,1.0
4954,validation,2024-08-03,2024-08-03 08:00:00,2024-08-03 08:00:00,2024-08-03 08:00:00,NYC,90.04998901367192,93.0,7.0,2.9500109863,0.008734366399885486,2.16765772596863,2.6131631733874876,normal,1.0
4955,validation,2024-08-03,2024-08-03 09:00:00,2024-08-03 09:00:00,2024-08-03 09:00:00,NYC,90.04998901367192,93.0,6.0,2.9500109863,0.19921997729470223,2.0624946976259593,2.532259696413254,normal,1.0
4956,validation,2024-08-03,2024-08-03 10:00:00,2024-08-03 10:00:00,2024-08-03 10:00:00,NYC,90.04998901367192,93.0,5.0,2.9500109863,0.14577511060343143,2.0167348934367113,2.5871400346518527,normal,1.0
4957,validation,2024-08-03,2024-08-03 11:00:00,2024-08-03 11:00:00,2024-08-03 11:00:00,NYC,90.04998901367192,93.0,4.0,2.9500109863,0.3859114107281571,1.7569902387229457,2.547421792274594,normal,1.0
4958,validation,2024-08-03,2024-08-03 12:00:00,2024-08-03 12:00:00,2024-08-03 12:00:00,NYC,90.04998901367192,93.0,3.0,2.9500109863,0.8137121612982432,1.479874764015498,2.3528392806944636,normal,1.0
4959,validation,2024-08-03,2024-08-03 13:00:00,2024-08-03 13:00:00,2024-08-03 13:00:00,NYC,90.04998901367192,93.0,2.0,2.9500109863,1.4134804732169193,1.1932496884192634,1.9246861290200978,normal,1.0
4960,validation,2024-08-03,2024-08-03 14:00:00,2024-08-03 14:00:00,2024-08-03 14:00:00,NYC,90.04998901367192,93.0,1.0,2.9500109863,0.907372335365942,0.8540498050952131,3.6213088642452993,normal,1.0
4961,validation,2024-08-03,2024-08-03 15:00:00,2024-08-03 15:00:00,2024-08-03 15:00:00,NYC,90.04998901367192,93.0,0.0,2.9500109863,0.5678725150031514,0.7739589715297389,5.399317626777853,normal,1.0
4962,validation,2024-08-03,2024-08-03 16:00:00,2024-08-03 16:00:00,2024-08-03 16:00:00,NYC,90.04998901367192,93.0,-1.0,2.9500109863,0.5907323419788978,0.7455365851178531,5.632436948555904,normal,1.0
4963,validation,2024-08-03,2024-08-03 17:00:00,2024-08-03 17:00:00,2024-08-03 17:00:00,NYC,90.04998901367192,93.0,-2.0,2.9500109863,0.4466621456019456,0.7431314312301068,6.295953710907462,normal,1.0
4964,validation,2024-08-03,2024-08-03 18:00:00,2024-08-03 18:00:00,2024-08-03 18:00:00,NYC,90.04998901367192,93.0,-3.0,2.9500109863,0.3820128158093026,0.7711055596799298,6.20439419733437,normal,1.0
4965,validation,2024-08-03,2024-08-03 19:00:00,2024-08-03 19:00:00,2024-08-03 19:00:00,NYC,90.04998901367192,93.0,-4.0,2.9500109863,0.33261803231419035,0.8573745786317989,5.424851510082625,normal,1.0
4966,validation,2024-08-03,2024-08-03 20:00:00,2024-08-03 20:00:00,2024-08-03 20:00:00,NYC,90.04998901367192,93.0,-5.0,2.9500109863,0.30250546206815787,0.850378269061445,5.6032666616469875,normal,1.0
4967,validation,2024-08-03,2024-08-03 21:00:00,2024-08-03 21:00:00,2024-08-03 21:00:00,NYC,90.04998901367192,93.0,-6.0,2.9500109863,0.3386839697240366,0.8467180309853833,5.5082560404534435,normal,1.0
4968,validation,2024-08-03,2024-08-03 22:00:00,2024-08-03 22:00:00,2024-08-03 22:00:00,NYC,90.04998901367192,93.0,-7.0,2.9500109863,0.3423181387988789,0.8467180309853833,5.49502827559603,normal,1.0
4969,validation,2024-08-03,2024-08-03 23:00:00,2024-08-03 23:00:00,2024-08-03 23:00:00,NYC,90.04998901367192,93.0,-8.0,2.9500109863,0.32556416344150807,0.7793595787869978,6.339482737168216,normal,1.0
4970,validation,2024-08-04,2024-08-04 01:00:00,2024-08-04 01:00:00,2024-08-04 01:00:00,NYC,83.93000000000004,83.0,14.0,-0.93,0.15689453134050385,2.3746314428464066,1.888530379158273,normal,1.0
4971,validation,2024-08-04,2024-08-04 02:00:00,2024-08-04 02:00:00,2024-08-04 02:00:00,NYC,83.93000000000004,83.0,13.0,-0.93,0.0866552685294005,2.331541722881274,1.8605355421235759,normal,1.0
4972,validation,2024-08-04,2024-08-04 03:00:00,2024-08-04 03:00:00,2024-08-04 03:00:00,NYC,83.93000000000004,83.0,12.0,-0.93,0.04825093563203465,2.2831411315968193,1.8362827594946416,normal,1.0
4973,validation,2024-08-04,2024-08-04 04:00:00,2024-08-04 04:00:00,2024-08-04 04:00:00,NYC,83.93000000000004,83.0,11.0,-0.93,0.07122364856232923,2.323448239791361,1.8548375670434827,normal,1.0
4974,validation,2024-08-04,2024-08-04 05:00:00,2024-08-04 05:00:00,2024-08-04 05:00:00,NYC,83.93000000000004,83.0,10.0,-0.93,-0.3021625181258584,2.393708584414805,1.8261795133552345,normal,1.0
4975,validation,2024-08-04,2024-08-04 06:00:00,2024-08-04 06:00:00,2024-08-04 06:00:00,NYC,83.93000000000004,83.0,9.0,-0.93,-0.34041042871488364,2.393708584414805,1.822116220603478,normal,1.0
4976,validation,2024-08-04,2024-08-04 07:00:00,2024-08-04 07:00:00,2024-08-04 07:00:00,NYC,83.93000000000004,83.0,8.0,-0.93,-0.31494112537990226,2.3993166159856982,1.8269795132902853,normal,1.0
4977,validation,2024-08-04,2024-08-04 08:00:00,2024-08-04 08:00:00,2024-08-04 08:00:00,NYC,83.93000000000004,83.0,7.0,-0.93,-0.47229894847820236,2.37131224394575,1.8010096002614062,normal,1.0
4978,validation,2024-08-04,2024-08-04 09:00:00,2024-08-04 09:00:00,2024-08-04 09:00:00,NYC,83.93000000000004,83.0,6.0,-0.93,-0.1595929259929091,2.2848182994585664,1.8020719885284058,normal,1.0
4979,validation,2024-08-04,2024-08-04 10:00:00,2024-08-04 10:00:00,2024-08-04 10:00:00,NYC,83.93000000000004,83.0,5.0,-0.93,-0.17503547943544992,2.2926834924106,1.802878420346482,normal,1.0
4980,validation,2024-08-04,2024-08-04 11:00:00,2024-08-04 11:00:00,2024-08-04 11:00:00,NYC,83.93000000000004,83.0,4.0,-0.93,-0.48317580974368773,2.2002777244024077,1.7281421094098508,normal,1.0
4981,validation,2024-08-04,2024-08-04 12:00:00,2024-08-04 12:00:00,2024-08-04 12:00:00,NYC,83.93000000000004,83.0,3.0,-0.93,-0.7803924647846309,1.8542297727397867,1.539662917545602,normal,1.0
4982,validation,2024-08-04,2024-08-04 13:00:00,2024-08-04 13:00:00,2024-08-04 13:00:00,NYC,83.93000000000004,83.0,2.0,-0.93,-2.0972657983039196,1.514814797737247,1.6311182174395156,normal,1.0
4983,validation,2024-08-04,2024-08-04 14:00:00,2024-08-04 14:00:00,2024-08-04 14:00:00,NYC,83.93000000000004,83.0,1.0,-0.93,-1.6912187108411285,0.9472375669389552,1.1876354400650735,normal,1.0
4984,validation,2024-08-04,2024-08-04 15:00:00,2024-08-04 15:00:00,2024-08-04 15:00:00,NYC,83.93000000000004,83.0,0.0,-0.93,-1.4184565819838328,0.8719935032585262,0.9388552909554891,normal,1.0
4985,validation,2024-08-04,2024-08-04 16:00:00,2024-08-04 16:00:00,2024-08-04 16:00:00,NYC,83.93000000000004,83.0,-1.0,-0.93,-0.6725792936105732,0.8287217222392405,0.779311252679436,normal,1.0
4986,validation,2024-08-04,2024-08-04 17:00:00,2024-08-04 17:00:00,2024-08-04 17:00:00,NYC,83.93000000000004,83.0,-2.0,-0.93,-0.9654646441855482,0.8855935979936643,0.7982432550133709,normal,1.0
4987,validation,2024-08-04,2024-08-04 18:00:00,2024-08-04 18:00:00,2024-08-04 18:00:00,NYC,83.93000000000004,83.0,-3.0,-0.93,-0.9564475903236567,0.9146639585052126,0.8301580347814934,normal,1.0
4988,validation,2024-08-04,2024-08-04 19:00:00,2024-08-04 19:00:00,2024-08-04 19:00:00,NYC,83.93000000000004,83.0,-4.0,-0.93,-0.9564825926490396,0.8294574118481689,0.732464706715797,normal,1.0
4989,validation,2024-08-04,2024-08-04 20:00:00,2024-08-04 20:00:00,2024-08-04 20:00:00,NYC,83.93000000000004,83.0,-5.0,-0.93,-0.7631929868102241,0.8883036549794456,0.8181278427515364,normal,1.0
4990,validation,2024-08-04,2024-08-04 21:00:00,2024-08-04 21:00:00,2024-08-04 21:00:00,NYC,83.93000000000004,83.0,-6.0,-0.93,-0.9459101152211757,0.8358798256205021,0.7398492538077088,normal,1.0
4991,validation,2024-08-04,2024-08-04 22:00:00,2024-08-04 22:00:00,2024-08-04 22:00:00,NYC,83.93000000000004,83.0,-7.0,-0.93,-0.9208497505012077,0.8582720248951531,0.7661611798815362,normal,1.0
4992,validation,2024-08-04,2024-08-04 23:00:00,2024-08-04 23:00:00,2024-08-04 23:00:00,NYC,83.93000000000004,83.0,-8.0,-0.93,-0.9208497505012077,0.8255278223909076,0.7272676495572643,normal,1.0
4993,validation,2024-08-05,2024-08-05 01:00:00,2024-08-05 01:00:00,2024-08-05 01:00:00,NYC,92.03000000000004,90.0,14.0,-2.03,-1.1207871865208325,2.260431890106515,1.81538879092719,normal,1.0
4994,validation,2024-08-05,2024-08-05 02:00:00,2024-08-05 02:00:00,2024-08-05 02:00:00,NYC,92.03000000000004,90.0,13.0,-2.03,-1.249272562357432,2.2629609523597525,1.7951260457676184,normal,1.0
4995,validation,2024-08-05,2024-08-05 03:00:00,2024-08-05 03:00:00,2024-08-05 03:00:00,NYC,92.03000000000004,90.0,12.0,-2.03,-0.7340806337030565,2.2629609523597525,1.8995854566834602,normal,1.0
4996,validation,2024-08-05,2024-08-05 04:00:00,2024-08-05 04:00:00,2024-08-05 04:00:00,NYC,92.03000000000004,90.0,11.0,-2.03,-0.7357078375782563,2.2629609523597525,1.8991739346567387,normal,1.0
4997,validation,2024-08-05,2024-08-05 05:00:00,2024-08-05 05:00:00,2024-08-05 05:00:00,NYC,92.03000000000004,90.0,10.0,-2.03,-0.8152766380180433,2.2506699511622505,1.8758133282156693,normal,1.0
4998,validation,2024-08-05,2024-08-05 06:00:00,2024-08-05 06:00:00,2024-08-05 06:00:00,NYC,92.03000000000004,90.0,9.0,-2.03,-0.8276238175962484,2.2455725140417524,1.8712486659530705,normal,1.0
4999,validation,2024-08-05,2024-08-05 07:00:00,2024-08-05 07:00:00,2024-08-05 07:00:00,NYC,92.03000000000004,90.0,8.0,-2.03,-1.3784142306052634,2.238530219498887,1.7671210858287667,normal,1.0
5000,validation,2024-08-05,2024-08-05 08:00:00,2024-08-05 08:00:00,2024-08-05 08:00:00,NYC,92.03000000000004,90.0,7.0,-2.03,-1.3874600080863184,2.213344524790107,1.7555811063670475,normal,1.0
5001,validation,2024-08-05,2024-08-05 09:00:00,2024-08-05 09:00:00,2024-08-05 09:00:00,NYC,88.96997802734379,90.0,6.0,1.0300219727,0.32159849098107485,2.079876492381239,1.7092541002510542,normal,1.0
5002,validation,2024-08-05,2024-08-05 10:00:00,2024-08-05 10:00:00,2024-08-05 10:00:00,NYC,88.96997802734379,90.0,5.0,1.0300219727,0.4340001847742972,2.0705129840929963,1.6881671630205148,normal,1.0
5003,validation,2024-08-05,2024-08-05 11:00:00,2024-08-05 11:00:00,2024-08-05 11:00:00,NYC,88.96997802734379,90.0,4.0,1.0300219727,0.6263489720787954,1.9415623731065892,1.604045109543591,normal,1.0
5004,validation,2024-08-05,2024-08-05 12:00:00,2024-08-05 12:00:00,2024-08-05 12:00:00,NYC,88.96997802734379,90.0,3.0,1.0300219727,1.3612082676499415,1.6808264130425659,1.4576360603924257,normal,1.0
5005,validation,2024-08-05,2024-08-05 13:00:00,2024-08-05 13:00:00,2024-08-05 13:00:00,NYC,88.96997802734379,90.0,2.0,1.0300219727,1.3905480589374144,1.2913700878967802,1.2136133072509743,normal,1.0
5006,validation,2024-08-05,2024-08-05 14:00:00,2024-08-05 14:00:00,2024-08-05 14:00:00,NYC,88.96997802734379,90.0,1.0,1.0300219727,0.9773475776175347,0.9568805091754475,0.8763769213539089,normal,1.0
5007,validation,2024-08-05,2024-08-05 15:00:00,2024-08-05 15:00:00,2024-08-05 15:00:00,NYC,88.96997802734379,90.0,0.0,1.0300219727,0.7764495197100344,0.9690231967967344,0.9217096008314616,normal,1.0
5008,validation,2024-08-05,2024-08-05 16:00:00,2024-08-05 16:00:00,2024-08-05 16:00:00,NYC,88.96997802734379,90.0,-1.0,1.0300219727,0.6181271630919202,0.9590629849960385,0.9693649451983589,normal,1.0
5009,validation,2024-08-05,2024-08-05 17:00:00,2024-08-05 17:00:00,2024-08-05 17:00:00,NYC,88.96997802734379,90.0,-2.0,1.0300219727,0.680066483534648,0.9626142572667169,0.9469192191126502,normal,1.0
5010,validation,2024-08-05,2024-08-05 18:00:00,2024-08-05 18:00:00,2024-08-05 18:00:00,NYC,88.96997802734379,90.0,-3.0,1.0300219727,0.48553892849741187,0.9561453114758048,1.0362334373776212,normal,1.0
5011,validation,2024-08-05,2024-08-05 19:00:00,2024-08-05 19:00:00,2024-08-05 19:00:00,NYC,88.96997802734379,90.0,-4.0,1.0300219727,0.45980127334587473,0.9669113916224074,1.0591833164023305,normal,1.0
5012,validation,2024-08-05,2024-08-05 20:00:00,2024-08-05 20:00:00,2024-08-05 20:00:00,NYC,88.96997802734379,90.0,-5.0,1.0300219727,0.4619443872806791,0.9653023310937776,1.0567889987297296,normal,1.0
5013,validation,2024-08-05,2024-08-05 21:00:00,2024-08-05 21:00:00,2024-08-05 21:00:00,NYC,88.96997802734379,90.0,-6.0,1.0300219727,0.4619443872806791,0.9653023310937776,1.0567889987297296,normal,1.0
5014,validation,2024-08-05,2024-08-05 22:00:00,2024-08-05 22:00:00,2024-08-05 22:00:00,NYC,88.96997802734379,90.0,-7.0,1.0300219727,0.7121295144461646,0.9826902207777561,0.953800736172074,normal,1.0
5015,validation,2024-08-05,2024-08-05 23:00:00,2024-08-05 23:00:00,2024-08-05 23:00:00,NYC,88.96997802734379,90.0,-8.0,1.0300219727,0.6706028714928094,0.9896696462416227,0.9745009601308038,normal,1.0
5016,validation,2024-08-06,2024-08-06 01:00:00,2024-08-06 01:00:00,2024-08-06 01:00:00,NYC,83.93000000000004,90.0,14.0,6.07,0.6291645782166022,2.2238284701481392,4.711112918222168,normal,1.0
5017,validation,2024-08-06,2024-08-06 02:00:00,2024-08-06 02:00:00,2024-08-06 02:00:00,NYC,83.93000000000004,90.0,13.0,6.07,0.5588715165907795,2.2238284701481392,4.788947374479798,normal,1.0
5018,validation,2024-08-06,2024-08-06 03:00:00,2024-08-06 03:00:00,2024-08-06 03:00:00,NYC,83.93000000000004,90.0,12.0,6.07,0.5416413566503272,2.2238284701481392,4.808178541459013,normal,1.0
5019,validation,2024-08-06,2024-08-06 04:00:00,2024-08-06 04:00:00,2024-08-06 04:00:00,NYC,83.93000000000004,90.0,11.0,6.07,0.5780083223144201,2.211428458420693,4.796361244992732,normal,1.0
5020,validation,2024-08-06,2024-08-06 05:00:00,2024-08-06 05:00:00,2024-08-06 05:00:00,NYC,83.93000000000004,90.0,10.0,6.07,0.5808572454881963,2.211428458420693,4.793162702223899,normal,1.0
5021,validation,2024-08-06,2024-08-06 06:00:00,2024-08-06 06:00:00,2024-08-06 06:00:00,NYC,83.93000000000004,90.0,9.0,6.07,0.5907208466327469,2.1945664183810285,4.821798131501607,normal,1.0
5022,validation,2024-08-06,2024-08-06 07:00:00,2024-08-06 07:00:00,2024-08-06 07:00:00,NYC,83.93000000000004,90.0,8.0,6.07,0.34728113870401195,2.2228980885372893,5.0316222610127435,normal,1.0
5023,validation,2024-08-06,2024-08-06 08:00:00,2024-08-06 08:00:00,2024-08-06 08:00:00,NYC,83.93000000000004,90.0,7.0,6.07,0.35123029657277755,2.1744704697062707,5.154067716816199,normal,1.0
5024,validation,2024-08-06,2024-08-06 09:00:00,2024-08-06 09:00:00,2024-08-06 09:00:00,NYC,85.91001098632816,90.0,6.0,4.0899890137,0.057888739641864445,2.3893551853561856,3.2138349670322546,normal,1.0
5025,validation,2024-08-06,2024-08-06 10:00:00,2024-08-06 10:00:00,2024-08-06 10:00:00,NYC,85.91001098632816,90.0,5.0,4.0899890137,0.23799867345267195,2.201170664380608,3.2391315044075797,normal,1.0
5026,validation,2024-08-06,2024-08-06 11:00:00,2024-08-06 11:00:00,2024-08-06 11:00:00,NYC,85.91001098632816,90.0,4.0,4.0899890137,1.3859528075983802,1.8098944779729471,2.6282695338792648,normal,1.0
5027,validation,2024-08-06,2024-08-06 12:00:00,2024-08-06 12:00:00,2024-08-06 12:00:00,NYC,85.91001098632816,90.0,3.0,4.0899890137,2.3918175077757278,1.3999592283265867,1.9910843094636177,normal,1.0
5028,validation,2024-08-06,2024-08-06 13:00:00,2024-08-06 13:00:00,2024-08-06 13:00:00,NYC,85.91001098632816,90.0,2.0,4.0899890137,2.1201959861565007,1.1713052337033316,2.491127634349821,normal,1.0
5029,validation,2024-08-06,2024-08-06 14:00:00,2024-08-06 14:00:00,2024-08-06 14:00:00,NYC,85.91001098632816,90.0,1.0,4.0899890137,1.797412875704694,0.8766691033048009,4.206683193971773,normal,1.0
5030,validation,2024-08-06,2024-08-06 15:00:00,2024-08-06 15:00:00,2024-08-06 15:00:00,NYC,85.91001098632816,90.0,0.0,4.0899890137,3.840183080303796,1.0347676374114503,0.9822554486393047,normal,1.0
5031,validation,2024-08-06,2024-08-06 16:00:00,2024-08-06 16:00:00,2024-08-06 16:00:00,NYC,85.91001098632816,90.0,-1.0,4.0899890137,3.620234780581983,0.9644121021614066,1.0013296481727738,normal,1.0
5032,validation,2024-08-06,2024-08-06 17:00:00,2024-08-06 17:00:00,2024-08-06 17:00:00,NYC,85.91001098632816,90.0,-2.0,4.0899890137,3.637976807305916,1.01549837307311,1.033381122177575,normal,1.0
5033,validation,2024-08-06,2024-08-06 18:00:00,2024-08-06 18:00:00,2024-08-06 18:00:00,NYC,85.91001098632816,90.0,-3.0,4.0899890137,3.619532358702754,1.1586066668479407,1.1485965166767078,normal,1.0
5034,validation,2024-08-06,2024-08-06 19:00:00,2024-08-06 19:00:00,2024-08-06 19:00:00,NYC,85.91001098632816,90.0,-4.0,4.0899890137,3.591637308018759,1.2107561762533092,1.1948924340708744,normal,1.0
5035,validation,2024-08-06,2024-08-06 20:00:00,2024-08-06 20:00:00,2024-08-06 20:00:00,NYC,85.91001098632816,90.0,-5.0,4.0899890137,3.535486086863963,1.1299767420583653,1.1615389640195017,normal,1.0
5036,validation,2024-08-06,2024-08-06 21:00:00,2024-08-06 21:00:00,2024-08-06 21:00:00,NYC,85.91001098632816,90.0,-6.0,4.0899890137,3.587476242565552,1.237322783023946,1.2143589500792682,normal,1.0
5037,validation,2024-08-06,2024-08-06 22:00:00,2024-08-06 22:00:00,2024-08-06 22:00:00,NYC,85.91001098632816,90.0,-7.0,4.0899890137,3.5314974993750177,1.237322783023946,1.2337563833521243,normal,1.0
5038,validation,2024-08-06,2024-08-06 23:00:00,2024-08-06 23:00:00,2024-08-06 23:00:00,NYC,85.91001098632816,90.0,-8.0,4.0899890137,3.5631501206620477,1.1899972007416892,1.190891226951404,normal,1.0
5039,validation,2024-08-07,2024-08-07 01:00:00,2024-08-07 01:00:00,2024-08-07 01:00:00,NYC,72.94998901367191,72.0,14.0,-0.9499890137,1.1549521765661461,2.068709229756007,2.163531044331989,normal,1.0
5040,validation,2024-08-07,2024-08-07 02:00:00,2024-08-07 02:00:00,2024-08-07 02:00:00,NYC,72.94998901367191,72.0,13.0,-0.9499890137,1.2088625636582386,2.0614105961427294,2.1907152994466856,normal,1.0
