date,location,prediction_time,prediction_timestamp,actual_high,forecast_high,forecast_error,forecast_source,target_date,prediction_clock_time,day_of_year_sin,day_of_year_cos,hour_sin,hour_cos,month,season,forecast_horizon_hours,current_temp,dew_point,cloud_cover_now,wind_speed,precipitation_now,current_temp_source_time,temp_minus_dew_point,wind_dir_sin,wind_dir_cos,max_temp_so_far,max_temp_so_far_source_time,temp_change_30m,temp_change_60m,temp_change_120m,temp_change_180m,temp_change_240m,temp_change_300m,temp_acceleration_60m,temp_change_60m_minus_3h_avg_rate,forecast_temp_current_hour,current_temp_minus_forecast_temp,forecast_max_so_far,max_so_far_minus_forecast_max_so_far,cloud_cover_next_3h,precip_probability_next_3h,forecast_temp_source_valid_time,forecast_max_so_far_source_valid_time,minutes_until_typical_peak
2022-05-27,NYC,2022-05-27 06:00:00,2022-05-27 06:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,06:00,0.5794210982045638,-0.8150283375168113,1.0,6.123233995736766e-17,5,1.0,9.0,63.9,62.4,100.0,6.6,0.0,2022-05-27 06:00:00,1.5,0.20791169081775931,-0.9781476007338057,63.9,2022-05-27 06:00:00,,0.5,0.7999999999999972,1.2999999999999972,2.1999999999999957,2.5,0.20000000000000284,0.0666666666666676,64.7,-0.8000000000000043,64.7,-0.8000000000000043,,,2022-05-27 06:00:00,2022-05-27 06:00:00,540.0
2022-05-27,NYC,2022-05-27 07:00:00,2022-05-27 07:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,07:00,0.5794210982045638,-0.8150283375168113,0.9659258262890683,-0.25881904510252063,5,1.0,8.0,65.5,63.7,100.0,6.5,0.0,2022-05-27 07:00:00,1.7999999999999972,-0.13917310096006552,-0.9902680687415703,65.5,2022-05-27 07:00:00,,1.6000000000000014,2.1000000000000014,2.3999999999999986,2.8999999999999986,3.799999999999997,1.1000000000000014,0.8000000000000019,64.3,1.2000000000000028,64.7,0.7999999999999972,,,2022-05-27 07:00:00,2022-05-27 06:00:00,480.0
2022-05-27,NYC,2022-05-27 08:00:00,2022-05-27 08:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,08:00,0.5794210982045638,-0.8150283375168113,0.8660254037844387,-0.4999999999999998,5,1.0,7.0,66.6,63.6,100.0,6.5,0.0,2022-05-27 08:00:00,2.999999999999993,-0.275637355816999,-0.9612616959383189,66.6,2022-05-27 08:00:00,,1.0999999999999943,2.6999999999999957,3.1999999999999957,3.499999999999993,3.999999999999993,-0.5000000000000071,0.033333333333328996,64.8,1.7999999999999972,64.8,1.7999999999999972,,,2022-05-27 08:00:00,2022-05-27 08:00:00,420.0
2022-05-27,NYC,2022-05-27 09:00:00,2022-05-27 09:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,09:00,0.5794210982045638,-0.8150283375168113,0.7071067811865476,-0.7071067811865475,5,1.0,6.0,67.6,64.3,100.0,8.1,0.004,2022-05-27 09:00:00,3.299999999999997,-0.2419218955996675,-0.9702957262759965,67.6,2022-05-27 09:00:00,,1.0,2.0999999999999943,3.6999999999999957,4.199999999999996,4.499999999999993,-0.09999999999999432,-0.23333333333333184,66.3,1.2999999999999972,66.3,1.2999999999999972,,,2022-05-27 09:00:00,2022-05-27 09:00:00,360.0
2022-05-27,NYC,2022-05-27 10:00:00,2022-05-27 10:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,10:00,0.5794210982045638,-0.8150283375168113,0.49999999999999994,-0.8660254037844387,5,1.0,5.0,69.3,64.9,100.0,8.4,0.0,2022-05-27 10:00:00,4.3999999999999915,-0.4226182617406993,-0.90630778703665,69.3,2022-05-27 10:00:00,,1.7000000000000028,2.700000000000003,3.799999999999997,5.399999999999999,5.899999999999999,0.7000000000000028,0.4333333333333371,68.2,1.0999999999999943,68.2,1.0999999999999943,,,2022-05-27 10:00:00,2022-05-27 10:00:00,300.0
2022-05-27,NYC,2022-05-27 11:00:00,2022-05-27 11:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,11:00,0.5794210982045638,-0.8150283375168113,0.258819045102521,-0.9659258262890682,5,1.0,4.0,72.6,65.8,100.0,8.8,0.0,2022-05-27 11:00:00,6.799999999999997,-0.5000000000000001,-0.8660254037844386,72.6,2022-05-27 11:00:00,,3.299999999999997,5.0,6.0,7.099999999999994,8.699999999999996,1.5999999999999943,1.2999999999999972,71.6,1.0,71.6,1.0,,,2022-05-27 11:00:00,2022-05-27 11:00:00,240.0
2022-05-27,NYC,2022-05-27 12:00:00,2022-05-27 12:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,12:00,0.5794210982045638,-0.8150283375168113,1.2246467991473532e-16,-1.0,5,1.0,3.0,74.7,66.6,100.0,8.8,0.0,2022-05-27 12:00:00,8.100000000000009,-0.12186934340514731,-0.9925461516413221,74.7,2022-05-27 12:00:00,,2.1000000000000085,5.400000000000006,7.1000000000000085,8.100000000000009,9.200000000000003,-1.1999999999999886,-0.26666666666666083,75.7,-1.0,75.7,-1.0,,,2022-05-27 12:00:00,2022-05-27 12:00:00,180.0
2022-05-27,NYC,2022-05-27 13:00:00,2022-05-27 13:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,13:00,0.5794210982045638,-0.8150283375168113,-0.2588190451025208,-0.9659258262890683,5,1.0,2.0,73.2,66.7,97.0,11.1,0.0,2022-05-27 13:00:00,6.5,0.49999999999999994,-0.8660254037844387,74.7,2022-05-27 12:00:00,,-1.5,0.6000000000000085,3.9000000000000057,5.6000000000000085,6.6000000000000085,-3.6000000000000085,-2.8000000000000016,76.3,-3.0999999999999943,76.3,-1.5999999999999943,,,2022-05-27 13:00:00,2022-05-27 13:00:00,120.0
2022-05-27,NYC,2022-05-27 14:00:00,2022-05-27 14:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,14:00,0.5794210982045638,-0.8150283375168113,-0.4999999999999997,-0.8660254037844388,5,1.0,1.0,74.8,67.2,100.0,12.0,0.012,2022-05-27 14:00:00,7.599999999999994,0.3090169943749475,-0.9510565162951535,74.8,2022-05-27 14:00:00,,1.5999999999999943,0.09999999999999432,2.200000000000003,5.5,7.200000000000003,3.0999999999999943,0.86666666666666,79.6,-4.799999999999997,79.6,-4.799999999999997,,,2022-05-27 14:00:00,2022-05-27 14:00:00,60.0
2022-05-27,NYC,2022-05-27 15:00:00,2022-05-27 15:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,15:00,0.5794210982045638,-0.8150283375168113,-0.7071067811865471,-0.7071067811865479,5,1.0,0.0,73.9,68.4,100.0,8.1,0.02,2022-05-27 15:00:00,5.5,0.3583679495453002,-0.9335804264972017,74.8,2022-05-27 14:00:00,,-0.8999999999999915,0.7000000000000028,-0.7999999999999972,1.3000000000000114,4.6000000000000085,-2.499999999999986,-0.6333333333333258,78.4,-4.5,79.6,-4.799999999999997,,,2022-05-27 15:00:00,2022-05-27 14:00:00,0.0
2022-05-27,NYC,2022-05-27 16:00:00,2022-05-27 16:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,16:00,0.5794210982045638,-0.8150283375168113,-0.8660254037844385,-0.5000000000000004,5,1.0,-1.0,71.1,67.2,100.0,13.8,0.031,2022-05-27 16:00:00,3.8999999999999915,-0.12186934340514731,-0.9925461516413221,74.8,2022-05-27 14:00:00,,-2.8000000000000114,-3.700000000000003,-2.1000000000000085,-3.6000000000000085,-1.5,-1.90000000000002,-2.1000000000000085,77.3,-6.200000000000003,79.6,-4.799999999999997,,,2022-05-27 16:00:00,2022-05-27 14:00:00,-60.0
2022-05-27,NYC,2022-05-27 17:00:00,2022-05-27 17:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,17:00,0.5794210982045638,-0.8150283375168113,-0.9659258262890683,-0.25881904510252063,5,1.0,-2.0,70.8,66.9,100.0,10.9,0.024,2022-05-27 17:00:00,3.8999999999999915,0.19080899537654497,-0.981627183447664,74.8,2022-05-27 14:00:00,,-0.29999999999999716,-3.1000000000000085,-4.0,-2.4000000000000057,-3.9000000000000057,2.500000000000014,1.033333333333336,72.4,-1.6000000000000085,79.6,-4.799999999999997,,,2022-05-27 17:00:00,2022-05-27 14:00:00,-120.0
2022-05-27,NYC,2022-05-27 18:00:00,2022-05-27 18:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,18:00,0.5794210982045638,-0.8150283375168113,-1.0,-1.8369701987210297e-16,5,1.0,-3.0,68.1,66.1,100.0,13.1,0.008,2022-05-27 18:00:00,2.0,0.39073112848927377,-0.9205048534524404,74.8,2022-05-27 14:00:00,,-2.700000000000003,-3.0,-5.800000000000011,-6.700000000000003,-5.1000000000000085,-2.4000000000000057,-0.7666666666666657,68.2,-0.10000000000000853,79.6,-4.799999999999997,,,2022-05-27 18:00:00,2022-05-27 14:00:00,-180.0
2022-05-27,NYC,2022-05-27 19:00:00,2022-05-27 19:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,19:00,0.5794210982045638,-0.8150283375168113,-0.9659258262890684,0.2588190451025203,5,1.0,-4.0,67.4,65.3,100.0,13.3,0.008,2022-05-27 19:00:00,2.1000000000000085,0.10452846326765373,-0.9945218953682733,74.8,2022-05-27 14:00:00,,-0.6999999999999886,-3.3999999999999915,-3.6999999999999886,-6.5,-7.3999999999999915,2.000000000000014,0.533333333333341,69.3,-1.8999999999999915,79.6,-4.799999999999997,,,2022-05-27 19:00:00,2022-05-27 14:00:00,-240.0
2022-05-27,NYC,2022-05-27 20:00:00,2022-05-27 20:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,20:00,0.5794210982045638,-0.8150283375168113,-0.8660254037844386,0.5000000000000001,5,1.0,-5.0,69.3,67.1,100.0,10.7,0.02,2022-05-27 20:00:00,2.200000000000003,0.03489949670250114,-0.9993908270190958,74.8,2022-05-27 14:00:00,,1.8999999999999915,1.2000000000000028,-1.5,-1.7999999999999972,-4.6000000000000085,2.59999999999998,2.3999999999999915,67.5,1.7999999999999972,79.6,-4.799999999999997,,,2022-05-27 20:00:00,2022-05-27 14:00:00,-300.0
2022-05-27,NYC,2022-05-27 21:00:00,2022-05-27 21:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,21:00,0.5794210982045638,-0.8150283375168113,-0.7071067811865477,0.7071067811865474,5,1.0,-6.0,66.4,65.1,100.0,11.4,0.0,2022-05-27 21:00:00,1.3000000000000114,0.17364817766693028,-0.984807753012208,74.8,2022-05-27 14:00:00,,-2.8999999999999915,-1.0,-1.6999999999999886,-4.3999999999999915,-4.699999999999989,-4.799999999999983,-2.3333333333333286,66.1,0.30000000000001137,79.6,-4.799999999999997,,,2022-05-27 21:00:00,2022-05-27 14:00:00,-360.0
2022-05-27,NYC,2022-05-27 22:00:00,2022-05-27 22:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,22:00,0.5794210982045638,-0.8150283375168113,-0.5000000000000004,0.8660254037844384,5,1.0,-7.0,64.2,63.3,100.0,7.1,0.035,2022-05-27 22:00:00,0.9000000000000057,0.2249510543438652,-0.9743700647852351,74.8,2022-05-27 14:00:00,,-2.200000000000003,-5.099999999999994,-3.200000000000003,-3.8999999999999915,-6.599999999999994,0.6999999999999886,-1.1333333333333353,66.0,-1.7999999999999972,79.6,-4.799999999999997,,,2022-05-27 22:00:00,2022-05-27 14:00:00,-420.0
2022-05-27,NYC,2022-05-27 23:00:00,2022-05-27 23:00:00,74.8,79.6,-4.8,open_meteo_historical_forecast,2022-05-27,23:00,0.5794210982045638,-0.8150283375168113,-0.25881904510252157,0.9659258262890681,5,1.0,-8.0,64.6,64.0,100.0,8.2,0.028,2022-05-27 23:00:00,0.5999999999999943,-0.29237170472273677,-0.9563047559630354,74.8,2022-05-27 14:00:00,,0.3999999999999915,-1.8000000000000114,-4.700000000000003,-2.8000000000000114,-3.5,2.5999999999999943,1.966666666666659,66.0,-1.4000000000000057,79.6,-4.799999999999997,,,2022-05-27 23:00:00,2022-05-27 14:00:00,-480.0
2022-05-28,NYC,2022-05-28 00:00:00,2022-05-28 00:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,00:00,0.5653446739747428,-0.8248547748594245,0.0,1.0,5,1.0,15.0,65.2,64.4,100.0,7.4,0.024,2022-05-28 00:00:00,0.7999999999999972,-0.08715574274765794,-0.9961946980917455,65.2,2022-05-28 00:00:00,,0.6000000000000085,1.0,-1.2000000000000028,-4.099999999999994,-2.200000000000003,0.20000000000001705,1.0000000000000095,65.5,-0.29999999999999716,65.5,-0.29999999999999716,,,2022-05-28 00:00:00,2022-05-28 00:00:00,900.0
2022-05-28,NYC,2022-05-28 01:00:00,2022-05-28 01:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,01:00,0.5653446739747428,-0.8248547748594245,0.25881904510252074,0.9659258262890683,5,1.0,14.0,65.1,64.2,100.0,5.5,0.016,2022-05-28 01:00:00,0.8999999999999915,-0.35836794954530043,-0.9335804264972017,65.2,2022-05-28 00:00:00,,-0.10000000000000853,0.5,0.8999999999999915,-1.3000000000000114,-4.200000000000003,-0.700000000000017,-0.4000000000000057,65.2,-0.10000000000000853,65.5,-0.29999999999999716,,,2022-05-28 01:00:00,2022-05-28 00:00:00,840.0
2022-05-28,NYC,2022-05-28 02:00:00,2022-05-28 02:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,02:00,0.5653446739747428,-0.8248547748594245,0.49999999999999994,0.8660254037844387,5,1.0,13.0,65.0,64.3,100.0,4.1,0.012,2022-05-28 02:00:00,0.7000000000000028,-0.22495105434386498,-0.9743700647852352,65.2,2022-05-28 00:00:00,,-0.09999999999999432,-0.20000000000000284,0.4000000000000057,0.7999999999999972,-1.4000000000000057,1.4210854715202004e-14,-0.23333333333332953,64.9,0.09999999999999432,65.5,-0.29999999999999716,,,2022-05-28 02:00:00,2022-05-28 00:00:00,780.0
2022-05-28,NYC,2022-05-28 03:00:00,2022-05-28 03:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,03:00,0.5653446739747428,-0.8248547748594245,0.7071067811865476,0.7071067811865476,5,1.0,12.0,64.7,64.2,100.0,2.6,0.004,2022-05-28 03:00:00,0.5,0.5150380749100544,-0.8571673007021122,65.2,2022-05-28 00:00:00,,-0.29999999999999716,-0.3999999999999915,-0.5,0.10000000000000853,0.5,-0.20000000000000284,-0.1333333333333305,64.9,-0.20000000000000284,65.5,-0.29999999999999716,,,2022-05-28 03:00:00,2022-05-28 00:00:00,720.0
2022-05-28,NYC,2022-05-28 04:00:00,2022-05-28 04:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,04:00,0.5653446739747428,-0.8248547748594245,0.8660254037844386,0.5000000000000001,5,1.0,11.0,64.6,64.0,100.0,3.8,0.0,2022-05-28 04:00:00,0.5999999999999943,1.2246467991473532e-16,-1.0,65.2,2022-05-28 00:00:00,,-0.10000000000000853,-0.4000000000000057,-0.5,-0.6000000000000085,0.0,0.19999999999998863,0.06666666666665813,65.3,-0.7000000000000028,65.5,-0.29999999999999716,,,2022-05-28 04:00:00,2022-05-28 00:00:00,660.0
2022-05-28,NYC,2022-05-28 05:00:00,2022-05-28 05:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,05:00,0.5653446739747428,-0.8248547748594245,0.9659258262890683,0.25881904510252074,5,1.0,10.0,64.9,64.0,100.0,5.3,0.0,2022-05-28 05:00:00,0.9000000000000057,-0.587785252292473,-0.8090169943749475,65.2,2022-05-28 00:00:00,,0.30000000000001137,0.20000000000000284,-0.09999999999999432,-0.19999999999998863,-0.29999999999999716,0.4000000000000199,0.3333333333333428,66.0,-1.0999999999999943,66.0,-0.7999999999999972,,,2022-05-28 05:00:00,2022-05-28 05:00:00,600.0
2022-05-28,NYC,2022-05-28 06:00:00,2022-05-28 06:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,06:00,0.5653446739747428,-0.8248547748594245,1.0,6.123233995736766e-17,5,1.0,9.0,64.9,63.7,100.0,6.8,0.0,2022-05-28 06:00:00,1.2000000000000028,-0.8910065241883678,-0.4539904997395469,65.2,2022-05-28 00:00:00,,0.0,0.30000000000001137,0.20000000000000284,-0.09999999999999432,-0.19999999999998863,-0.30000000000001137,-0.06666666666666761,66.4,-1.5,66.4,-1.2000000000000028,,,2022-05-28 06:00:00,2022-05-28 06:00:00,540.0
2022-05-28,NYC,2022-05-28 07:00:00,2022-05-28 07:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,07:00,0.5653446739747428,-0.8248547748594245,0.9659258262890683,-0.25881904510252063,5,1.0,8.0,65.5,63.9,81.0,7.9,0.0,2022-05-28 07:00:00,1.6000000000000014,-0.8746197071393959,-0.48480962024633684,65.5,2022-05-28 07:00:00,,0.5999999999999943,0.5999999999999943,0.9000000000000057,0.7999999999999972,0.5,0.5999999999999943,0.29999999999999244,66.7,-1.2000000000000028,66.7,-1.2000000000000028,,,2022-05-28 07:00:00,2022-05-28 07:00:00,480.0
2022-05-28,NYC,2022-05-28 08:00:00,2022-05-28 08:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,08:00,0.5653446739747428,-0.8248547748594245,0.8660254037844387,-0.4999999999999998,5,1.0,7.0,67.2,64.8,100.0,2.1,0.0,2022-05-28 08:00:00,2.4000000000000057,-0.848048096156426,-0.529919264233205,67.2,2022-05-28 08:00:00,,1.7000000000000028,2.299999999999997,2.299999999999997,2.6000000000000085,2.5,1.1000000000000085,0.9333333333333371,67.2,0.0,67.2,0.0,,,2022-05-28 08:00:00,2022-05-28 08:00:00,420.0
2022-05-28,NYC,2022-05-28 09:00:00,2022-05-28 09:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,09:00,0.5653446739747428,-0.8248547748594245,0.7071067811865476,-0.7071067811865475,5,1.0,6.0,70.2,65.2,44.0,3.2,0.0,2022-05-28 09:00:00,5.0,-0.9902680687415703,-0.13917310096006583,70.2,2022-05-28 09:00:00,,3.0,4.700000000000003,5.299999999999997,5.299999999999997,5.6000000000000085,1.2999999999999972,1.2333333333333343,68.3,1.9000000000000057,68.3,1.9000000000000057,,,2022-05-28 09:00:00,2022-05-28 09:00:00,360.0
2022-05-28,NYC,2022-05-28 10:00:00,2022-05-28 10:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,10:00,0.5653446739747428,-0.8248547748594245,0.49999999999999994,-0.8660254037844387,5,1.0,5.0,71.4,65.5,100.0,4.4,0.004,2022-05-28 10:00:00,5.900000000000006,-0.9659258262890683,-0.25881904510252063,71.4,2022-05-28 10:00:00,,1.2000000000000028,4.200000000000003,5.900000000000006,6.5,6.5,-1.7999999999999972,-0.7666666666666657,70.2,1.2000000000000028,70.2,1.2000000000000028,,,2022-05-28 10:00:00,2022-05-28 10:00:00,300.0
2022-05-28,NYC,2022-05-28 11:00:00,2022-05-28 11:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,11:00,0.5653446739747428,-0.8248547748594245,0.258819045102521,-0.9659258262890682,5,1.0,4.0,72.8,64.7,100.0,5.4,0.008,2022-05-28 11:00:00,8.099999999999994,-0.9455185755993168,-0.32556815445715664,72.8,2022-05-28 11:00:00,,1.3999999999999915,2.5999999999999943,5.599999999999994,7.299999999999997,7.8999999999999915,0.19999999999998863,-0.4666666666666732,72.0,0.7999999999999972,72.0,0.7999999999999972,,,2022-05-28 11:00:00,2022-05-28 11:00:00,240.0
2022-05-28,NYC,2022-05-28 12:00:00,2022-05-28 12:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,12:00,0.5653446739747428,-0.8248547748594245,1.2246467991473532e-16,-1.0,5,1.0,3.0,73.8,64.2,100.0,6.8,0.008,2022-05-28 12:00:00,9.599999999999994,-0.656059028990507,-0.7547095802227721,73.8,2022-05-28 12:00:00,,1.0,2.3999999999999915,3.5999999999999943,6.599999999999994,8.299999999999997,-0.3999999999999915,-0.19999999999999818,74.1,-0.29999999999999716,74.1,-0.29999999999999716,,,2022-05-28 12:00:00,2022-05-28 12:00:00,180.0
2022-05-28,NYC,2022-05-28 13:00:00,2022-05-28 13:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,13:00,0.5653446739747428,-0.8248547748594245,-0.2588190451025208,-0.9659258262890683,5,1.0,2.0,68.8,62.2,84.0,13.7,0.154,2022-05-28 13:00:00,6.599999999999994,-0.981627183447664,-0.1908089953765446,73.8,2022-05-28 12:00:00,,-5.0,-4.0,-2.6000000000000085,-1.4000000000000057,1.5999999999999943,-6.0,-4.13333333333333,65.1,3.700000000000003,74.1,-0.29999999999999716,,,2022-05-28 13:00:00,2022-05-28 12:00:00,120.0
2022-05-28,NYC,2022-05-28 14:00:00,2022-05-28 14:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,14:00,0.5653446739747428,-0.8248547748594245,-0.4999999999999997,-0.8660254037844388,5,1.0,1.0,72.9,64.1,62.0,9.9,0.004,2022-05-28 14:00:00,8.800000000000011,-0.9961946980917455,0.08715574274765789,73.8,2022-05-28 12:00:00,,4.1000000000000085,-0.8999999999999915,0.10000000000000853,1.5,2.700000000000003,9.100000000000009,4.066666666666673,67.4,5.5,74.1,-0.29999999999999716,,,2022-05-28 14:00:00,2022-05-28 12:00:00,60.0
2022-05-28,NYC,2022-05-28 15:00:00,2022-05-28 15:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,15:00,0.5653446739747428,-0.8248547748594245,-0.7071067811865471,-0.7071067811865479,5,1.0,0.0,69.8,62.4,99.0,8.4,0.22,2022-05-28 15:00:00,7.399999999999999,-0.9612616959383188,0.2756373558169994,73.8,2022-05-28 12:00:00,,-3.1000000000000085,1.0,-4.0,-3.0,-1.6000000000000085,-7.200000000000017,-1.7666666666666753,71.0,-1.2000000000000028,74.1,-0.29999999999999716,,,2022-05-28 15:00:00,2022-05-28 12:00:00,0.0
2022-05-28,NYC,2022-05-28 16:00:00,2022-05-28 16:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,16:00,0.5653446739747428,-0.8248547748594245,-0.8660254037844385,-0.5000000000000004,5,1.0,-1.0,71.5,63.0,100.0,9.5,0.004,2022-05-28 16:00:00,8.5,-0.945518575599317,0.3255681544571563,73.8,2022-05-28 12:00:00,,1.7000000000000028,-1.4000000000000057,2.700000000000003,-2.299999999999997,-1.2999999999999972,4.800000000000011,0.8000000000000019,70.2,1.2999999999999972,74.1,-0.29999999999999716,,,2022-05-28 16:00:00,2022-05-28 12:00:00,-60.0
2022-05-28,NYC,2022-05-28 17:00:00,2022-05-28 17:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,17:00,0.5653446739747428,-0.8248547748594245,-0.9659258262890683,-0.25881904510252063,5,1.0,-2.0,73.6,61.8,96.0,9.9,0.0,2022-05-28 17:00:00,11.799999999999997,-0.9743700647852352,0.22495105434386492,73.8,2022-05-28 12:00:00,,2.0999999999999943,3.799999999999997,0.6999999999999886,4.799999999999997,-0.20000000000000284,0.3999999999999915,1.8666666666666647,70.2,3.3999999999999915,74.1,-0.29999999999999716,,,2022-05-28 17:00:00,2022-05-28 12:00:00,-120.0
2022-05-28,NYC,2022-05-28 18:00:00,2022-05-28 18:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,18:00,0.5653446739747428,-0.8248547748594245,-1.0,-1.8369701987210297e-16,5,1.0,-3.0,72.3,62.1,99.0,9.2,0.024,2022-05-28 18:00:00,10.199999999999996,-0.8290375725550416,0.559192903470747,73.8,2022-05-28 12:00:00,,-1.2999999999999972,0.7999999999999972,2.5,-0.6000000000000085,3.5,-3.3999999999999915,-2.1333333333333306,71.3,1.0,74.1,-0.29999999999999716,,,2022-05-28 18:00:00,2022-05-28 12:00:00,-180.0
2022-05-28,NYC,2022-05-28 19:00:00,2022-05-28 19:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,19:00,0.5653446739747428,-0.8248547748594245,-0.9659258262890684,0.2588190451025203,5,1.0,-4.0,71.5,62.8,32.0,7.4,0.0,2022-05-28 19:00:00,8.700000000000003,-0.9335804264972017,0.3583679495453004,73.8,2022-05-28 12:00:00,,-0.7999999999999972,-2.0999999999999943,0.0,1.7000000000000028,-1.4000000000000057,0.5,-0.7999999999999972,72.0,-0.5,74.1,-0.29999999999999716,,,2022-05-28 19:00:00,2022-05-28 12:00:00,-240.0
2022-05-28,NYC,2022-05-28 20:00:00,2022-05-28 20:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,20:00,0.5653446739747428,-0.8248547748594245,-0.8660254037844386,0.5000000000000001,5,1.0,-5.0,69.0,62.2,12.0,7.4,0.0,2022-05-28 20:00:00,6.799999999999997,-0.992546151641322,0.12186934340514768,73.8,2022-05-28 12:00:00,,-2.5,-3.299999999999997,-4.599999999999994,-2.5,-0.7999999999999972,-1.7000000000000028,-0.9666666666666686,69.6,-0.5999999999999943,74.1,-0.29999999999999716,,,2022-05-28 20:00:00,2022-05-28 12:00:00,-300.0
2022-05-28,NYC,2022-05-28 21:00:00,2022-05-28 21:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,21:00,0.5653446739747428,-0.8248547748594245,-0.7071067811865477,0.7071067811865474,5,1.0,-6.0,67.6,62.4,14.0,9.8,0.0,2022-05-28 21:00:00,5.199999999999996,-0.9396926207859083,0.342020143325669,73.8,2022-05-28 12:00:00,,-1.4000000000000057,-3.9000000000000057,-4.700000000000003,-6.0,-3.9000000000000057,1.0999999999999943,0.16666666666666186,68.1,-0.5,74.1,-0.29999999999999716,,,2022-05-28 21:00:00,2022-05-28 12:00:00,-360.0
2022-05-28,NYC,2022-05-28 22:00:00,2022-05-28 22:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,22:00,0.5653446739747428,-0.8248547748594245,-0.5000000000000004,0.8660254037844384,5,1.0,-7.0,66.5,61.0,4.0,8.9,0.0,2022-05-28 22:00:00,5.5,-0.8290375725550416,0.559192903470747,73.8,2022-05-28 12:00:00,,-1.0999999999999943,-2.5,-5.0,-5.799999999999997,-7.099999999999994,0.30000000000001137,0.5666666666666724,67.5,-1.0,74.1,-0.29999999999999716,,,2022-05-28 22:00:00,2022-05-28 12:00:00,-420.0
2022-05-28,NYC,2022-05-28 23:00:00,2022-05-28 23:00:00,73.8,74.1,-0.3,open_meteo_historical_forecast,2022-05-28,23:00,0.5653446739747428,-0.8248547748594245,-0.25881904510252157,0.9659258262890681,5,1.0,-8.0,65.0,59.6,0.0,8.3,0.0,2022-05-28 23:00:00,5.399999999999999,-0.8386705679454243,0.5446390350150266,73.8,2022-05-28 12:00:00,,-1.5,-2.5999999999999943,-4.0,-6.5,-7.299999999999997,-0.4000000000000057,-0.16666666666666674,65.6,-0.5999999999999943,74.1,-0.29999999999999716,,,2022-05-28 23:00:00,2022-05-28 12:00:00,-480.0
