trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
54,NYC,2025-07-20,KXHIGHNY-25JUL20,KXHIGHNY-25JUL20-B87.5,2025-07-20 15:10:00+00:00,2025-07-20 15:11:00+00:00,2025-07-27 14:00:00+00:00,2025-07-20 15:00:00+00:00,10.0,0.7468446202830277,BUY_YES,0.53,0.52,kalshi_candlestick,yes_ask_open,1.0,1,0.53,0.02,0.010000000000000009,0.55,0.19684462028302765,0.08223583960131144,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.3000000000002,0.47,0.44999999999999996
55,NYC,2025-07-20,KXHIGHNY-25JUL20,KXHIGHNY-25JUL20-T87,2025-07-20 15:10:00+00:00,2025-07-20 15:11:00+00:00,2025-07-27 14:00:00+00:00,2025-07-20 15:00:00+00:00,10.0,0.25315537971697233,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.15315537971697232,0.06494482255390173,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.3000000000002,-0.09,-0.09999999999999999
56,NYC,2025-07-20,KXHIGHNY-25JUL20,KXHIGHNY-25JUL20-B91.5,2025-07-20 16:20:00+00:00,2025-07-20 16:22:00+00:00,2025-07-27 14:00:00+00:00,2025-07-20 16:00:00+00:00,20.0,0.11100035048425806,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,2.0,1,0.04,0.01,0.010000000000000002,0.05,0.061000350484258066,0.00624165589208771,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.3000000000002,-0.04,-0.05
57,NYC,2025-07-25,KXHIGHNY-25JUL25,KXHIGHNY-25JUL25-B94.5,2025-07-25 16:20:00+00:00,2025-07-25 16:21:00+00:00,2025-08-01 14:00:00+00:00,2025-07-25 16:00:00+00:00,20.0,0.7337822885989222,BUY_YES,0.55,0.54,kalshi_candlestick,yes_ask_open,1.0,1,0.55,0.02,0.010000000000000009,0.5700000000000001,0.16378228859892222,0.04831722819222618,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6100000000002,0.44999999999999996,0.42999999999999994
58,NYC,2025-07-25,KXHIGHNY-25JUL25,KXHIGHNY-25JUL25-T94,2025-07-25 16:35:00+00:00,2025-07-25 16:37:00+00:00,2025-08-01 14:00:00+00:00,2025-07-25 16:00:00+00:00,35.0,0.2301865843023351,BUY_YES,0.13,0.12,kalshi_candlestick,yes_ask_open,2.0,1,0.13,0.01,0.010000000000000009,0.14,0.0901865843023351,0.006210078228258318,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6100000000002,-0.13,-0.14
59,NYC,2025-07-29,KXHIGHNY-25JUL29,KXHIGHNY-25JUL29-B97.5,2025-07-29 19:30:00+00:00,2025-07-29 19:31:00+00:00,2025-08-05 14:00:00+00:00,2025-07-29 19:00:00+00:00,30.0,0.9898883308800998,BUY_YES,0.9,0.89,kalshi_candlestick,yes_ask_open,1.0,1,0.9,0.01,0.010000000000000009,0.91,0.07988833088009974,0.018744893381611012,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.4400000000002,0.09999999999999998,0.08999999999999997
60,NYC,2025-07-30,KXHIGHNY-25JUL30,KXHIGHNY-25JUL30-B95.5,2025-07-30 13:10:00+00:00,2025-07-30 13:12:00+00:00,2025-08-06 14:00:00+00:00,2025-07-30 13:00:00+00:00,10.0,0.8719100854518144,BUY_YES,0.68,0.67,kalshi_candlestick,yes_ask_open,2.0,1,0.68,0.02,0.010000000000000009,0.7000000000000001,0.17191008545181433,0.07222814675767421,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.9100000000002,0.31999999999999995,0.29999999999999993
61,NYC,2025-07-30,KXHIGHNY-25JUL30,KXHIGHNY-25JUL30-T93,2025-07-30 13:10:00+00:00,2025-07-30 13:12:00+00:00,2025-08-06 14:00:00+00:00,2025-07-30 13:00:00+00:00,10.0,0.12808991454818563,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,2.0,1,0.04,0.01,0.010000000000000002,0.05,0.07808991454818563,0.01818103452284986,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.9100000000002,-0.04,-0.05
62,NYC,2025-07-30,KXHIGHNY-25JUL30,KXHIGHNY-25JUL30-T100,2025-07-30 14:10:00+00:00,2025-07-30 14:12:00+00:00,2025-08-06 14:00:00+00:00,2025-07-30 14:00:00+00:00,10.0,0.09135230049611905,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.06135230049611904,0.013089318742426371,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.9100000000002,-0.02,-0.03
63,NYC,2025-08-02,KXHIGHNY-25AUG02,KXHIGHNY-25AUG02-B79.5,2025-08-02 14:35:00+00:00,2025-08-02 14:36:00+00:00,2025-08-09 14:00:00+00:00,2025-08-02 14:00:00+00:00,35.0,0.7507200706254045,BUY_YES,0.5700000000000001,0.56,kalshi_candlestick,yes_ask_open,1.0,1,0.5700000000000001,0.0199999999999999,0.010000000000000009,0.59,0.1607200706254045,0.04638640216171908,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.3600000000002,0.42999999999999994,0.41000000000000003
64,NYC,2025-08-03,KXHIGHNY-25AUG03,KXHIGHNY-25AUG03-B84.5,2025-08-03 15:25:00+00:00,2025-08-03 15:26:00+00:00,2025-08-10 14:00:00+00:00,2025-08-03 15:00:00+00:00,25.0,0.8565795706388912,BUY_YES,0.7,0.69,kalshi_candlestick,yes_ask_open,1.0,1,0.7,0.02,0.010000000000000009,0.72,0.13657957063889128,0.034250848197603836,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.9200000000003,0.30000000000000004,0.28
65,NYC,2025-08-03,KXHIGHNY-25AUG03,KXHIGHNY-25AUG03-B82.5,2025-08-03 21:05:00+00:00,2025-08-03 21:07:00+00:00,2025-08-10 14:00:00+00:00,2025-08-03 21:00:00+00:00,5.0,0.07070525318993323,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.040705253189933226,9.6712655568763e-05,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.9200000000003,-0.02,-0.03
66,NYC,2025-08-04,KXHIGHNY-25AUG04,KXHIGHNY-25AUG04-B88.5,2025-08-04 18:00:00+00:00,2025-08-04 18:01:00+00:00,2025-08-11 14:00:00+00:00,2025-08-04 18:00:00+00:00,0.0,0.9441969255695098,BUY_YES,0.81,0.8,kalshi_candlestick,yes_ask_open,1.0,1,0.81,0.02,0.010000000000000009,0.8300000000000001,0.11419692556950979,0.032294419000278976,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.7300000000004,0.18999999999999995,0.16999999999999993
67,NYC,2025-08-06,KXHIGHNY-25AUG06,KXHIGHNY-25AUG06-B79.5,2025-08-06 13:20:00+00:00,2025-08-06 13:21:00+00:00,2025-08-13 14:00:00+00:00,2025-08-06 13:00:00+00:00,20.0,0.49781880422006647,BUY_YES,0.29000000000000004,0.28,kalshi_candlestick,yes_ask_open,1.0,1,0.29000000000000004,0.01999999999999996,0.010000000000000009,0.31,0.18781880422006647,0.07231712684289626,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6800000000004,0.71,0.69
68,NYC,2025-08-06,KXHIGHNY-25AUG06,KXHIGHNY-25AUG06-B83.5,2025-08-06 13:20:00+00:00,2025-08-06 13:21:00+00:00,2025-08-13 14:00:00+00:00,2025-08-06 13:00:00+00:00,20.0,0.2968374246567353,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.14683742465673527,0.05149902929852047,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6800000000004,-0.14,-0.15000000000000002
69,NYC,2025-08-06,KXHIGHNY-25AUG06,KXHIGHNY-25AUG06-T79,2025-08-06 13:20:00+00:00,2025-08-06 13:21:00+00:00,2025-08-13 14:00:00+00:00,2025-08-06 13:00:00+00:00,20.0,0.20534377112319838,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,1.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.1353437711231984,0.056370499326141285,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6800000000004,-0.060000000000000005,-0.07
70,NYC,2025-08-07,KXHIGHNY-25AUG07,KXHIGHNY-25AUG07-B78.5,2025-08-07 13:15:00+00:00,2025-08-07 13:16:00+00:00,2025-08-14 14:00:00+00:00,2025-08-07 13:00:00+00:00,15.0,0.26190259119257076,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.14190259119257076,0.05217124239483641,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6800000000004,-0.11,-0.12
71,NYC,2025-08-07,KXHIGHNY-25AUG07,KXHIGHNY-25AUG07-B80.5,2025-08-07 13:15:00+00:00,2025-08-07 13:16:00+00:00,2025-08-14 14:00:00+00:00,2025-08-07 13:00:00+00:00,15.0,0.7380974088074292,BUY_YES,0.51,0.5,kalshi_candlestick,yes_ask_open,1.0,1,0.51,0.02,0.010000000000000009,0.53,0.20809740880742925,0.09290328666789717,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.6800000000004,0.49,0.47
72,NYC,2025-08-08,KXHIGHNY-25AUG08,KXHIGHNY-25AUG08-B81.5,2025-08-08 18:00:00+00:00,2025-08-08 18:01:00+00:00,2025-08-15 14:00:00+00:00,2025-08-08 18:00:00+00:00,0.0,0.9747389439062919,BUY_YES,0.89,0.88,kalshi_candlestick,yes_ask_open,1.0,1,0.89,0.01,0.010000000000000009,0.9,0.07473894390629189,0.005070661042952293,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.6800000000004,0.10999999999999999,0.09999999999999998
73,NYC,2025-08-09,KXHIGHNY-25AUG09,KXHIGHNY-25AUG09-B81.5,2025-08-09 15:05:00+00:00,2025-08-09 15:06:00+00:00,2025-08-16 14:00:00+00:00,2025-08-09 15:00:00+00:00,5.0,0.4583974643561988,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.3083974643561988,0.1953821008870522,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.6800000000004,-0.14,-0.15000000000000002
74,NYC,2025-08-09,KXHIGHNY-25AUG09,KXHIGHNY-25AUG09-B85.5,2025-08-09 15:05:00+00:00,2025-08-09 15:06:00+00:00,2025-08-16 14:00:00+00:00,2025-08-09 15:00:00+00:00,5.0,0.5416025356438011,BUY_YES,0.22,0.21,kalshi_candlestick,yes_ask_open,1.0,1,0.22,0.02,0.010000000000000009,0.24,0.30160253564380113,0.1841380858076586,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1008.6800000000004,0.78,0.76
75,NYC,2025-08-09,KXHIGHNY-25AUG09,KXHIGHNY-25AUG09-B87.5,2025-08-09 17:35:00+00:00,2025-08-09 17:36:00+00:00,2025-08-16 14:00:00+00:00,2025-08-09 17:00:00+00:00,35.0,0.19145823830185846,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.14145823830185844,0.06549202083023058,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1008.6800000000004,-0.04,-0.05
76,NYC,2025-08-10,KXHIGHNY-25AUG10,KXHIGHNY-25AUG10-B85.5,2025-08-10 15:20:00+00:00,2025-08-10 15:21:00+00:00,2025-08-17 14:00:00+00:00,2025-08-10 15:00:00+00:00,20.0,0.26580402531667724,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.21580402531667722,0.12540998018693514,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1008.6800000000004,-0.04,-0.05
77,NYC,2025-08-10,KXHIGHNY-25AUG10,KXHIGHNY-25AUG10-B89.5,2025-08-10 15:20:00+00:00,2025-08-10 15:21:00+00:00,2025-08-17 14:00:00+00:00,2025-08-10 15:00:00+00:00,20.0,0.7341959746833228,BUY_YES,0.48,0.47,kalshi_candlestick,yes_ask_open,1.0,1,0.48,0.02,0.010000000000000009,0.5,0.2341959746833228,0.11875638600570494,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1009.6800000000004,0.52,0.5
78,NYC,2025-08-11,KXHIGHNY-25AUG11,KXHIGHNY-25AUG11-B86.5,2025-08-11 13:15:00+00:00,2025-08-11 13:16:00+00:00,2025-08-18 14:00:00+00:00,2025-08-11 13:00:00+00:00,15.0,0.23099865530091454,BUY_YES,0.06999999999999999,0.06,kalshi_candlestick,yes_ask_open,1.0,1,0.06999999999999999,0.01000000000000001,0.009999999999999995,0.08,0.15099865530091455,0.06686626662750202,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1009.6800000000004,-0.06999999999999999,-0.08
79,NYC,2025-08-11,KXHIGHNY-25AUG11,KXHIGHNY-25AUG11-B88.5,2025-08-11 13:15:00+00:00,2025-08-11 13:16:00+00:00,2025-08-18 14:00:00+00:00,2025-08-11 13:00:00+00:00,15.0,0.7690013446990854,BUY_YES,0.54,0.53,kalshi_candlestick,yes_ask_open,1.0,1,0.54,0.02,0.010000000000000009,0.56,0.2090013446990854,0.09610123317216025,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.6800000000004,0.45999999999999996,0.43999999999999995
80,NYC,2025-08-11,KXHIGHNY-25AUG11,KXHIGHNY-25AUG11-B92.5,2025-08-11 17:40:00+00:00,2025-08-11 17:41:00+00:00,2025-08-18 14:00:00+00:00,2025-08-11 17:00:00+00:00,40.0,0.20456354318426917,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.15456354318426915,0.07575506515859741,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.6800000000004,-0.04,-0.05
81,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-B77.5,2025-08-19 13:50:00+00:00,2025-08-19 13:52:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 13:00:00+00:00,50.0,0.6731544351584088,BUY_YES,0.44,0.43,kalshi_candlestick,yes_ask_open,2.0,1,0.44,0.02,0.010000000000000009,0.46,0.2131544351584088,0.09503628937362192,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.5500000000004,0.56,0.54
82,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-T75,2025-08-19 13:50:00+00:00,2025-08-19 13:52:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 13:00:00+00:00,50.0,0.18169791334306934,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,2.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.12169791334306936,0.047943493385429824,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.5500000000004,-0.05,-0.060000000000000005
83,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-T82,2025-08-19 13:50:00+00:00,2025-08-19 13:51:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 13:00:00+00:00,50.0,0.14514765149852182,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.11514765149852184,0.05048750494303308,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.5500000000004,-0.02,-0.03
84,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-B79.5,2025-08-19 15:25:00+00:00,2025-08-19 15:26:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 15:00:00+00:00,25.0,0.18553399418583014,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,1.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.11553399418583014,0.040900261722518115,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.5500000000004,-0.060000000000000005,-0.07
85,NYC,2025-08-21,KXHIGHNY-25AUG21,KXHIGHNY-25AUG21-B71.5,2025-08-21 15:35:00+00:00,2025-08-21 15:36:00+00:00,2025-08-28 14:00:00+00:00,2025-08-21 15:00:00+00:00,35.0,0.726115174371478,BUY_YES,0.44,0.43,kalshi_candlestick,yes_ask_open,1.0,1,0.44,0.02,0.010000000000000009,0.46,0.26611517437147797,0.15019707766599097,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.8400000000005,0.56,0.54
86,NYC,2025-08-21,KXHIGHNY-25AUG21,KXHIGHNY-25AUG21-B75.5,2025-08-21 15:35:00+00:00,2025-08-21 15:36:00+00:00,2025-08-28 14:00:00+00:00,2025-08-21 15:00:00+00:00,35.0,0.27388482562852196,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.22388482562852194,0.13214809008525846,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1010.8400000000005,-0.04,-0.05
87,NYC,2025-08-27,KXHIGHNY-25AUG27,KXHIGHNY-25AUG27-B75.5,2025-08-27 16:20:00+00:00,2025-08-27 16:21:00+00:00,2025-09-03 14:00:00+00:00,2025-08-27 16:00:00+00:00,20.0,0.8158845121688325,BUY_YES,0.66,0.65,kalshi_candlestick,yes_ask_open,1.0,1,0.66,0.02,0.010000000000000009,0.68,0.1358845121688325,0.027792865563627162,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1011.8400000000005,0.33999999999999997,0.31999999999999995
88,NYC,2025-08-27,KXHIGHNY-25AUG27,KXHIGHNY-25AUG27-B77.5,2025-08-27 19:15:00+00:00,2025-08-27 19:16:00+00:00,2025-09-03 14:00:00+00:00,2025-08-27 19:00:00+00:00,15.0,0.08415676294264898,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.05415676294264898,0.008453532791888289,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1011.8400000000005,-0.02,-0.03
89,NYC,2025-10-09,KXHIGHNY-25OCT09,KXHIGHNY-25OCT09-B58.5,2025-10-09 13:00:00+00:00,2025-10-09 13:01:00+00:00,2025-10-16 14:00:00+00:00,2025-10-09 13:00:00+00:00,0.0,0.5425756868863468,BUY_YES,0.31,0.3,kalshi_candlestick,yes_ask_open,1.0,1,0.31,0.02,0.010000000000000009,0.33,0.21257568688634684,0.09507719154921608,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1012.3200000000005,0.69,0.6699999999999999
90,NYC,2025-10-09,KXHIGHNY-25OCT09,KXHIGHNY-25OCT09-B62.5,2025-10-09 13:00:00+00:00,2025-10-09 13:01:00+00:00,2025-10-16 14:00:00+00:00,2025-10-09 13:00:00+00:00,0.0,0.31360276745592813,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.15360276745592813,0.05582289416536487,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1012.3200000000005,-0.15000000000000002,-0.16
91,NYC,2025-10-09,KXHIGHNY-25OCT09,KXHIGHNY-25OCT09-T65,2025-10-09 13:00:00+00:00,2025-10-09 13:01:00+00:00,2025-10-16 14:00:00+00:00,2025-10-09 13:00:00+00:00,0.0,0.14382154565772504,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.11382154565772504,0.04951809853450271,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1012.3200000000005,-0.02,-0.03
92,NYC,2025-10-26,KXHIGHNY-25OCT26,KXHIGHNY-25OCT26-B58.5,2025-10-26 14:55:00+00:00,2025-10-26 14:56:00+00:00,2025-11-02 14:00:00+00:00,2025-10-26 14:00:00+00:00,55.0,0.7147792681959673,BUY_YES,0.55,0.54,kalshi_candlestick,yes_ask_open,1.0,1,0.55,0.02,0.010000000000000009,0.5700000000000001,0.14477926819596723,0.06349769878622892,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.43,0.44999999999999996,0.42999999999999994
93,NYC,2025-11-06,KXHIGHNY-25NOV06,KXHIGHNY-25NOV06-B53.5,2025-11-06 16:20:00+00:00,2025-11-06 16:21:00+00:00,2025-11-13 15:00:00+00:00,2025-11-06 16:00:00+00:00,20.0,0.08972114568835769,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.05972114568835769,0.022200082577727216,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.0,-0.02,-0.03
94,NYC,2025-11-06,KXHIGHNY-25NOV06,KXHIGHNY-25NOV06-B57.5,2025-11-06 16:20:00+00:00,2025-11-06 16:24:00+00:00,2025-11-13 15:00:00+00:00,2025-11-06 16:00:00+00:00,20.0,0.9102788543116422,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,4.0,1,0.76,0.02,0.010000000000000009,0.78,0.13027885431164224,0.07005463989121254,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.0,0.24,0.21999999999999997
95,NYC,2025-11-12,KXHIGHNY-25NOV12,KXHIGHNY-25NOV12-B49.5,2025-11-12 14:30:00+00:00,2025-11-12 14:31:00+00:00,2025-11-19 15:00:00+00:00,2025-11-12 14:00:00+00:00,30.0,0.7311507947261643,BUY_YES,0.6,0.59,kalshi_candlestick,yes_ask_open,1.0,1,0.6,0.02,0.010000000000000009,0.62,0.1111507947261643,0.030731192639220323,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.47,0.4,0.38
96,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B49.5,2025-11-15 20:40:00+00:00,2025-11-15 20:41:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,40.0,0.37462878186890225,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.21462878186890225,0.1375113378493091,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.72,0.85,0.84
97,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B53.5,2025-11-15 20:40:00+00:00,2025-11-15 20:41:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,40.0,0.46462469074710677,BUY_YES,0.27,0.26,kalshi_candlestick,yes_ask_open,1.0,1,0.27,0.02,0.010000000000000009,0.29000000000000004,0.17462469074710676,0.09263766522339524,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.72,-0.27,-0.29000000000000004
98,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B55.5,2025-11-15 20:40:00+00:00,2025-11-15 20:41:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,40.0,0.1607465273839909,BUY_YES,0.06999999999999999,0.06,kalshi_candlestick,yes_ask_open,1.0,1,0.06999999999999999,0.01000000000000001,0.009999999999999995,0.08,0.0807465273839909,0.028321099707191807,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.72,-0.06999999999999999,-0.08
99,NYC,2025-11-20,KXHIGHNY-25NOV20,KXHIGHNY-25NOV20-B47.5,2025-11-20 17:00:00+00:00,2025-11-20 17:01:00+00:00,2025-11-27 15:00:00+00:00,2025-11-20 17:00:00+00:00,0.0,0.8414483940310131,BUY_YES,0.73,0.72,kalshi_candlestick,yes_ask_open,1.0,1,0.73,0.02,0.010000000000000009,0.75,0.09144839403101314,0.02051533583298117,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.3600000000001,0.27,0.25
100,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-B52.5,2025-11-26 03:05:00+00:00,2025-11-26 03:06:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.13389193929535248,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.10389193929535248,0.056479094081559524,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.5800000000002,-0.02,-0.03
101,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-B54.5,2025-11-26 03:05:00+00:00,2025-11-26 03:06:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.21929702177559407,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.18929702177559407,0.12780143748795955,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.5800000000002,-0.02,-0.03
102,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-B58.5,2025-11-26 03:05:00+00:00,2025-11-26 03:06:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.47042403709841313,BUY_YES,0.25,0.24,kalshi_candlestick,yes_ask_open,1.0,1,0.25,0.02,0.010000000000000009,0.27,0.20042403709841314,0.11821550780618408,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.5800000000002,0.75,0.73
103,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-T59,2025-11-26 03:05:00+00:00,2025-11-26 03:07:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.10394140883244848,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.07394140883244849,0.0329668223456857,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.5800000000002,-0.02,-0.03
104,NYC,2025-12-01,KXHIGHNY-25DEC01,KXHIGHNY-25DEC01-B42.5,2025-12-01 15:25:00+00:00,2025-12-01 15:26:00+00:00,2025-12-08 15:00:00+00:00,2025-12-01 15:00:00+00:00,25.0,0.8688865135407554,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,1.0,1,0.76,0.02,0.010000000000000009,0.78,0.0888865135407554,0.021617247533630608,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.5800000000002,0.24,0.21999999999999997
105,NYC,2025-12-18,KXHIGHNY-25DEC18,KXHIGHNY-25DEC18-B50.5,2025-12-18 23:45:00+00:00,2025-12-18 23:46:00+00:00,2025-12-25 15:00:00+00:00,2025-12-18 23:00:00+00:00,45.0,0.5693247861801279,BUY_YES,0.25,0.24,kalshi_candlestick,yes_ask_open,1.0,1,0.25,0.02,0.010000000000000009,0.27,0.2993247861801279,0.21501923116828583,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.5700000000002,0.75,0.73
106,NYC,2025-12-18,KXHIGHNY-25DEC18,KXHIGHNY-25DEC18-B52.5,2025-12-18 23:45:00+00:00,2025-12-18 23:46:00+00:00,2025-12-25 15:00:00+00:00,2025-12-18 23:00:00+00:00,45.0,0.2709622291661141,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.15096222916611413,0.08309861588392126,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.5700000000002,-0.11,-0.12
