trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
33,NYC,2025-05-10,KXHIGHNY-25MAY10,KXHIGHNY-25MAY10-B74.5,2025-05-10 04:00:00+00:00,2025-05-10 04:01:00+00:00,2025-05-17 14:00:00+00:00,2025-05-10 04:00:00+00:00,0.0,0.4125579596537817,BUY_YES,0.18000000000000002,0.17,kalshi_candlestick,yes_ask_open,1.0,1,0.18000000000000002,0.01999999999999998,0.010000000000000009,0.2,0.21255795965378171,0.10668327773967602,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.8,-0.18000000000000002,-0.2
34,NYC,2025-05-10,KXHIGHNY-25MAY10,KXHIGHNY-25MAY10-B72.5,2025-05-10 04:15:00+00:00,2025-05-10 04:16:00+00:00,2025-05-17 14:00:00+00:00,2025-05-10 04:00:00+00:00,15.0,0.5857783481492711,BUY_YES,0.41000000000000003,0.4,kalshi_candlestick,yes_ask_open,1.0,1,0.41000000000000003,0.01999999999999997,0.010000000000000009,0.43,0.1557783481492711,0.05109321255229848,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.8,0.59,0.5700000000000001
35,NYC,2025-05-15,KXHIGHNY-25MAY15,KXHIGHNY-25MAY15-B71.5,2025-05-15 15:20:00+00:00,2025-05-15 15:21:00+00:00,2025-05-22 14:00:00+00:00,2025-05-15 15:00:00+00:00,20.0,0.3090689718227248,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.1890689718227248,0.057527390527254745,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.8,-0.11,-0.12
36,NYC,2025-05-25,KXHIGHNY-25MAY25,KXHIGHNY-25MAY25-B65.5,2025-05-25 05:35:00+00:00,2025-05-25 05:36:00+00:00,2025-06-01 14:00:00+00:00,2025-05-25 05:00:00+00:00,35.0,0.47083356524198416,BUY_YES,0.21000000000000002,0.2,kalshi_candlestick,yes_ask_open,1.0,1,0.21000000000000002,0.01999999999999998,0.010000000000000009,0.23,0.24083356524198415,0.06979376477717979,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.11,0.79,0.77
37,NYC,2025-05-25,KXHIGHNY-25MAY25,KXHIGHNY-25MAY25-B69.5,2025-05-25 05:35:00+00:00,2025-05-25 05:36:00+00:00,2025-06-01 14:00:00+00:00,2025-05-25 05:00:00+00:00,35.0,0.5291664347580158,BUY_YES,0.28,0.27,kalshi_candlestick,yes_ask_open,1.0,1,0.28,0.02,0.010000000000000009,0.30000000000000004,0.22916643475801582,0.058126634293211424,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.11,-0.28,-0.30000000000000004
38,NYC,2025-05-26,KXHIGHNY-25MAY26,KXHIGHNY-25MAY26-B74.5,2025-05-26 04:00:00+00:00,2025-05-26 04:01:00+00:00,2025-06-02 14:00:00+00:00,2025-05-26 04:00:00+00:00,0.0,0.36386874071783276,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.20386874071783276,0.08045633562466281,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.11,-0.15000000000000002,-0.16
39,NYC,2025-06-06,KXHIGHNY-25JUN06,KXHIGHNY-25JUN06-B87.5,2025-06-06 04:10:00+00:00,2025-06-06 04:11:00+00:00,2025-06-13 14:00:00+00:00,2025-06-06 04:00:00+00:00,10.0,0.3987797831244159,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,1.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.28877978312441593,0.05400390151095223,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.9,-0.09999999999999999,-0.11
40,NYC,2025-06-11,KXHIGHNY-25JUN11,KXHIGHNY-25JUN11-B86.5,2025-06-11 16:25:00+00:00,2025-06-11 16:26:00+00:00,2025-06-18 14:00:00+00:00,2025-06-11 16:00:00+00:00,25.0,0.37895123251782015,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.27895123251782017,0.054896906186285045,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.9,-0.09,-0.09999999999999999
41,NYC,2025-06-27,KXHIGHNY-25JUN27,KXHIGHNY-25JUN27-B71.5,2025-06-27 12:05:00+00:00,2025-06-27 12:06:00+00:00,2025-07-04 14:00:00+00:00,2025-06-27 12:00:00+00:00,5.0,0.38032756409149754,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.23032756409149752,0.05398083290821549,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.75,0.86,0.85
42,NYC,2025-07-13,KXHIGHNY-25JUL13,KXHIGHNY-25JUL13-B84.5,2025-07-13 14:50:00+00:00,2025-07-13 14:51:00+00:00,2025-07-20 14:00:00+00:00,2025-07-13 14:00:00+00:00,50.0,0.35621089108760556,BUY_YES,0.13,0.12,kalshi_candlestick,yes_ask_open,1.0,1,0.13,0.01,0.010000000000000009,0.14,0.21621089108760555,0.08394631500648343,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.61,-0.13,-0.14
43,NYC,2025-07-20,KXHIGHNY-25JUL20,KXHIGHNY-25JUL20-T87,2025-07-20 15:10:00+00:00,2025-07-20 15:11:00+00:00,2025-07-27 14:00:00+00:00,2025-07-20 15:00:00+00:00,10.0,0.3388570550948397,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.2388570550948397,0.09151213290703418,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.39,-0.09,-0.09999999999999999
44,NYC,2025-07-21,KXHIGHNY-25JUL21,KXHIGHNY-25JUL21-B86.5,2025-07-21 04:05:00+00:00,2025-07-21 04:06:00+00:00,2025-07-28 14:00:00+00:00,2025-07-21 04:00:00+00:00,5.0,0.41306269224107045,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.29306269224107045,0.07667089122205206,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.39,-0.11,-0.12
45,NYC,2025-08-04,KXHIGHNY-25AUG04,KXHIGHNY-25AUG04-B92.5,2025-08-04 06:40:00+00:00,2025-08-04 06:41:00+00:00,2025-08-11 14:00:00+00:00,2025-08-04 06:00:00+00:00,40.0,0.2794523678050428,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.22945236780504277,0.07858992171962846,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.98,-0.04,-0.05
46,NYC,2025-08-04,KXHIGHNY-25AUG04,KXHIGHNY-25AUG04-B90.5,2025-08-04 12:30:00+00:00,2025-08-04 12:31:00+00:00,2025-08-11 14:00:00+00:00,2025-08-04 12:00:00+00:00,30.0,0.312186308962776,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,1.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.242186308962776,0.14628691869644828,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.98,-0.060000000000000005,-0.07
47,NYC,2025-08-05,KXHIGHNY-25AUG05,KXHIGHNY-25AUG05-B87.5,2025-08-05 16:00:00+00:00,2025-08-05 16:01:00+00:00,2025-08-12 14:00:00+00:00,2025-08-05 16:00:00+00:00,0.0,0.25679248670497784,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,1.0,1,0.08,0.01,0.009999999999999995,0.09,0.16679248670497782,0.07232977203406862,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.8000000000001,-0.08,-0.09
48,NYC,2025-08-08,KXHIGHNY-25AUG08,KXHIGHNY-25AUG08-B85.5,2025-08-08 13:25:00+00:00,2025-08-08 13:27:00+00:00,2025-08-15 14:00:00+00:00,2025-08-08 13:00:00+00:00,25.0,0.22958298357444457,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,2.0,1,0.04,0.01,0.010000000000000002,0.05,0.17958298357444455,0.061165654305932717,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.8000000000001,-0.04,-0.05
49,NYC,2025-08-09,KXHIGHNY-25AUG09,KXHIGHNY-25AUG09-B87.5,2025-08-09 17:35:00+00:00,2025-08-09 17:36:00+00:00,2025-08-16 14:00:00+00:00,2025-08-09 17:00:00+00:00,35.0,0.39950485974155964,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.34950485974155965,0.10681583281108208,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.8000000000001,-0.04,-0.05
50,NYC,2025-08-11,KXHIGHNY-25AUG11,KXHIGHNY-25AUG11-B86.5,2025-08-11 11:30:00+00:00,2025-08-11 11:31:00+00:00,2025-08-18 14:00:00+00:00,2025-08-11 11:00:00+00:00,30.0,0.315951717627384,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.215951717627384,0.06072715620796688,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6300000000001,-0.09,-0.09999999999999999
51,NYC,2025-08-11,KXHIGHNY-25AUG11,KXHIGHNY-25AUG11-B90.5,2025-08-11 15:15:00+00:00,2025-08-11 15:16:00+00:00,2025-08-18 14:00:00+00:00,2025-08-11 15:00:00+00:00,15.0,0.3491096503027641,BUY_YES,0.17,0.16,kalshi_candlestick,yes_ask_open,1.0,1,0.17,0.01,0.010000000000000009,0.18000000000000002,0.16910965030276406,0.051633438078572826,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6300000000001,-0.17,-0.18000000000000002
52,NYC,2025-08-17,KXHIGHNY-25AUG17,KXHIGHNY-25AUG17-B88.5,2025-08-17 04:45:00+00:00,2025-08-17 04:46:00+00:00,2025-08-24 14:00:00+00:00,2025-08-17 04:00:00+00:00,45.0,0.37923964600455834,BUY_YES,0.16,0.15,kalshi_candlestick,yes_ask_open,1.0,1,0.16,0.01,0.010000000000000009,0.17,0.20923964600455833,0.05461362011802182,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.6300000000001,-0.16,-0.17
53,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-T75,2025-08-19 13:50:00+00:00,2025-08-19 13:52:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 13:00:00+00:00,50.0,0.2154141920442936,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,2.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.15541419204429358,0.03956305882510947,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.1,-0.05,-0.060000000000000005
54,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-B79.5,2025-08-19 15:25:00+00:00,2025-08-19 15:26:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 15:00:00+00:00,25.0,0.22320936153302928,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,1.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.15320936153302928,0.07256535948750227,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.1,-0.060000000000000005,-0.07
55,NYC,2025-08-22,KXHIGHNY-25AUG22,KXHIGHNY-25AUG22-B83.5,2025-08-22 06:35:00+00:00,2025-08-22 06:36:00+00:00,2025-08-29 14:00:00+00:00,2025-08-22 06:00:00+00:00,35.0,0.6209744632018446,BUY_YES,0.36,0.35,kalshi_candlestick,yes_ask_open,1.0,1,0.36,0.02,0.010000000000000009,0.38,0.2409744632018446,0.04839891750102139,1,kalshi_result,next_candle_open,historical_proxy_validated,False,998.2900000000001,0.64,0.62
56,NYC,2025-08-22,KXHIGHNY-25AUG22,KXHIGHNY-25AUG22-T81,2025-08-22 06:35:00+00:00,2025-08-22 06:36:00+00:00,2025-08-29 14:00:00+00:00,2025-08-22 06:00:00+00:00,35.0,0.3790255367981554,BUY_YES,0.12,0.11,kalshi_candlestick,yes_ask_open,1.0,1,0.12,0.01,0.009999999999999995,0.13,0.24902553679815542,0.05644999109733218,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.2900000000001,-0.12,-0.13
57,NYC,2025-08-22,KXHIGHNY-25AUG22,KXHIGHNY-25AUG22-B85.5,2025-08-22 06:40:00+00:00,2025-08-22 06:42:00+00:00,2025-08-29 14:00:00+00:00,2025-08-22 06:00:00+00:00,40.0,0.18005726207782444,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,2.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.11005726207782444,0.03597110649292835,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.2900000000001,-0.060000000000000005,-0.07
58,NYC,2025-08-22,KXHIGHNY-25AUG22,KXHIGHNY-25AUG22-B87.5,2025-08-22 08:35:00+00:00,2025-08-22 08:39:00+00:00,2025-08-29 14:00:00+00:00,2025-08-22 08:00:00+00:00,35.0,0.2951436814164275,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,4.0,1,0.03,0.01,0.009999999999999998,0.04,0.2551436814164275,0.046095969983569886,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.2900000000001,-0.03,-0.04
59,NYC,2025-08-23,KXHIGHNY-25AUG23,KXHIGHNY-25AUG23-B82.5,2025-08-23 10:40:00+00:00,2025-08-23 10:41:00+00:00,2025-08-30 14:00:00+00:00,2025-08-23 10:00:00+00:00,40.0,0.7705951527896996,BUY_YES,0.58,0.57,kalshi_candlestick,yes_ask_open,1.0,1,0.58,0.02,0.010000000000000009,0.6,0.17059515278969964,0.023376957540264826,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.2900000000001,0.42000000000000004,0.4
60,NYC,2025-08-23,KXHIGHNY-25AUG23,KXHIGHNY-25AUG23-B86.5,2025-08-23 10:40:00+00:00,2025-08-23 10:41:00+00:00,2025-08-30 14:00:00+00:00,2025-08-23 10:00:00+00:00,40.0,0.2294048472103004,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.1794048472103004,0.032186651960865634,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.2900000000001,-0.04,-0.05
61,NYC,2025-08-24,KXHIGHNY-25AUG24,KXHIGHNY-25AUG24-B79.5,2025-08-24 11:25:00+00:00,2025-08-24 11:26:00+00:00,2025-08-31 14:00:00+00:00,2025-08-24 11:00:00+00:00,25.0,0.6545038147157571,BUY_YES,0.37,0.36,kalshi_candlestick,yes_ask_open,1.0,1,0.37,0.02,0.010000000000000009,0.39,0.2645038147157571,0.04244327901293406,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.2,0.63,0.61
62,NYC,2025-08-24,KXHIGHNY-25AUG24,KXHIGHNY-25AUG24-B83.5,2025-08-24 11:25:00+00:00,2025-08-24 11:26:00+00:00,2025-08-31 14:00:00+00:00,2025-08-24 11:00:00+00:00,25.0,0.3454961852842429,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,1.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.23549618528424293,0.013435649581419835,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.2,-0.09999999999999999,-0.11
63,NYC,2025-08-26,KXHIGHNY-25AUG26,KXHIGHNY-25AUG26-B83.5,2025-08-26 19:00:00+00:00,2025-08-26 19:01:00+00:00,2025-09-02 14:00:00+00:00,2025-08-26 19:00:00+00:00,0.0,0.18329397413058374,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.14329397413058373,0.018083420870638973,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.2,-0.03,-0.04
64,NYC,2025-08-27,KXHIGHNY-25AUG27,KXHIGHNY-25AUG27-B77.5,2025-08-27 17:00:00+00:00,2025-08-27 17:01:00+00:00,2025-09-03 14:00:00+00:00,2025-08-27 17:00:00+00:00,0.0,0.1672652407903174,BUY_YES,0.06999999999999999,0.06,kalshi_candlestick,yes_ask_open,1.0,1,0.06999999999999999,0.01000000000000001,0.009999999999999995,0.08,0.0872652407903174,0.026235590596711142,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.1600000000001,-0.06999999999999999,-0.08
65,NYC,2025-08-28,KXHIGHNY-25AUG28,KXHIGHNY-25AUG28-B78.5,2025-08-28 15:15:00+00:00,2025-08-28 15:16:00+00:00,2025-09-04 14:00:00+00:00,2025-08-28 15:00:00+00:00,15.0,0.7575424956940138,BUY_YES,0.5,0.49,kalshi_candlestick,yes_ask_open,1.0,1,0.5,0.02,0.010000000000000009,0.52,0.23754249569401378,0.04533615057848485,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.1600000000001,0.5,0.48
66,NYC,2025-08-28,KXHIGHNY-25AUG28,KXHIGHNY-25AUG28-T83,2025-08-28 15:15:00+00:00,2025-08-28 15:16:00+00:00,2025-09-04 14:00:00+00:00,2025-08-28 15:00:00+00:00,15.0,0.2424575043059863,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.2124575043059863,0.02025115919045739,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.1600000000001,-0.02,-0.03
67,NYC,2025-08-28,KXHIGHNY-25AUG28,KXHIGHNY-25AUG28-B80.5,2025-08-28 15:20:00+00:00,2025-08-28 15:21:00+00:00,2025-09-04 14:00:00+00:00,2025-08-28 15:00:00+00:00,20.0,0.2404692839963972,BUY_YES,0.13,0.12,kalshi_candlestick,yes_ask_open,1.0,1,0.13,0.01,0.010000000000000009,0.14,0.1004692839963972,0.021816572669611074,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.1600000000001,-0.13,-0.14
68,NYC,2025-08-30,KXHIGHNY-25AUG30,KXHIGHNY-25AUG30-B73.5,2025-08-30 15:30:00+00:00,2025-08-30 15:31:00+00:00,2025-09-06 14:00:00+00:00,2025-08-30 15:00:00+00:00,30.0,0.22037265888567292,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,1.0,1,0.08,0.01,0.009999999999999995,0.09,0.1303726588856729,0.035167408126471865,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.0700000000002,-0.08,-0.09
69,NYC,2025-09-03,KXHIGHNY-25SEP03,KXHIGHNY-25SEP03-T76,2025-09-03 08:00:00+00:00,2025-09-03 08:01:00+00:00,2025-09-10 14:00:00+00:00,2025-09-03 08:00:00+00:00,0.0,0.09934441940496407,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.059344419404964065,0.011717438987083497,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.4300000000002,-0.03,-0.04
70,NYC,2025-09-05,KXHIGHNY-25SEP05,KXHIGHNY-25SEP05-B82.5,2025-09-05 14:35:00+00:00,2025-09-05 14:36:00+00:00,2025-09-12 14:00:00+00:00,2025-09-05 14:00:00+00:00,35.0,0.7247931426014897,BUY_YES,0.52,0.51,kalshi_candlestick,yes_ask_open,1.0,1,0.52,0.02,0.010000000000000009,0.54,0.18479314260148974,0.018712364465615545,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4300000000002,0.48,0.45999999999999996
71,NYC,2025-09-06,KXHIGHNY-25SEP06,KXHIGHNY-25SEP06-B85.5,2025-09-06 06:25:00+00:00,2025-09-06 06:26:00+00:00,2025-09-13 14:00:00+00:00,2025-09-06 06:00:00+00:00,25.0,0.6124492211404104,BUY_YES,0.38,0.37,kalshi_candlestick,yes_ask_open,1.0,1,0.38,0.02,0.010000000000000009,0.4,0.21244922114041045,0.09866090324108569,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.8600000000001,0.62,0.6
72,NYC,2025-09-06,KXHIGHNY-25SEP06,KXHIGHNY-25SEP06-B87.5,2025-09-06 06:25:00+00:00,2025-09-06 06:26:00+00:00,2025-09-13 14:00:00+00:00,2025-09-06 06:00:00+00:00,25.0,0.3875507788595896,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.23755077885958958,0.1237624609602649,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.8600000000001,-0.14,-0.15000000000000002
73,NYC,2025-09-09,KXHIGHNY-25SEP09,KXHIGHNY-25SEP09-B72.5,2025-09-09 04:40:00+00:00,2025-09-09 04:41:00+00:00,2025-09-16 14:00:00+00:00,2025-09-09 04:00:00+00:00,40.0,0.6881157975337121,BUY_YES,0.42,0.41,kalshi_candlestick,yes_ask_open,1.0,1,0.42,0.02,0.010000000000000009,0.44,0.24811579753371213,0.036477815605112165,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.7000000000002,0.5800000000000001,0.56
74,NYC,2025-09-09,KXHIGHNY-25SEP09,KXHIGHNY-25SEP09-B76.5,2025-09-09 08:00:00+00:00,2025-09-09 08:01:00+00:00,2025-09-16 14:00:00+00:00,2025-09-09 08:00:00+00:00,0.0,0.3166274892202999,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,1.0,1,0.08,0.01,0.009999999999999995,0.09,0.22662748922029985,0.022556337195865604,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.7000000000002,-0.08,-0.09
75,NYC,2025-09-10,KXHIGHNY-25SEP10,KXHIGHNY-25SEP10-B71.5,2025-09-10 04:00:00+00:00,2025-09-10 04:01:00+00:00,2025-09-17 14:00:00+00:00,2025-09-10 04:00:00+00:00,0.0,0.48981692132894133,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.42981692132894134,0.25622334716268663,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.2000000000002,-0.05,-0.060000000000000005
76,NYC,2025-09-10,KXHIGHNY-25SEP10,KXHIGHNY-25SEP10-B73.5,2025-09-10 04:00:00+00:00,2025-09-10 04:02:00+00:00,2025-09-17 14:00:00+00:00,2025-09-10 04:00:00+00:00,0.0,0.5101830786710587,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,2.0,1,0.04,0.01,0.010000000000000002,0.05,0.46018307867105873,0.2865895045048041,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.2000000000002,0.96,0.95
77,NYC,2025-09-13,KXHIGHNY-25SEP13,KXHIGHNY-25SEP13-B77.5,2025-09-13 08:15:00+00:00,2025-09-13 08:16:00+00:00,2025-09-20 14:00:00+00:00,2025-09-13 08:00:00+00:00,15.0,0.7137442861282788,BUY_YES,0.48,0.47,kalshi_candlestick,yes_ask_open,1.0,1,0.48,0.02,0.010000000000000009,0.5,0.2137442861282788,0.04943078290487303,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.2000000000002,0.52,0.5
78,NYC,2025-09-13,KXHIGHNY-25SEP13,KXHIGHNY-25SEP13-B81.5,2025-09-13 08:15:00+00:00,2025-09-13 08:16:00+00:00,2025-09-20 14:00:00+00:00,2025-09-13 08:00:00+00:00,15.0,0.2862557138717213,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,1.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.21625571387172127,0.05194221064831551,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.2000000000002,-0.060000000000000005,-0.07
79,NYC,2025-09-15,KXHIGHNY-25SEP15,KXHIGHNY-25SEP15-B77.5,2025-09-15 08:30:00+00:00,2025-09-15 08:31:00+00:00,2025-09-22 14:00:00+00:00,2025-09-15 08:00:00+00:00,30.0,0.2770982049792386,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.11709820497923859,0.04437584093515362,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.2000000000002,-0.15000000000000002,-0.16
80,NYC,2025-09-17,KXHIGHNY-25SEP17,KXHIGHNY-25SEP17-B70.5,2025-09-17 07:25:00+00:00,2025-09-17 07:26:00+00:00,2025-09-24 14:00:00+00:00,2025-09-17 07:00:00+00:00,25.0,0.6460555826323662,BUY_YES,0.38,0.37,kalshi_candlestick,yes_ask_open,1.0,1,0.38,0.02,0.010000000000000009,0.4,0.24605558263236618,0.08816312790679072,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.2000000000002,0.62,0.6
