trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
44,NYC,2025-12-24,KXHIGHNY-25DEC24,KXHIGHNY-25DEC24-T47,2025-12-24 19:20:00+00:00,2025-12-24 19:21:00+00:00,2025-12-31 15:00:00+00:00,2025-12-24 19:00:00+00:00,20.0,0.04893944430854891,BUY_NO,0.87,0.86,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.87,0.01,0.010000000000000009,0.88,0.0710605556914511,0.01216701264456622,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.4700000000001,0.13,0.12
45,NYC,2025-12-25,KXHIGHNY-25DEC25,KXHIGHNY-25DEC25-B45.5,2025-12-25 18:50:00+00:00,2025-12-25 18:51:00+00:00,2026-01-01 15:00:00+00:00,2025-12-25 18:00:00+00:00,50.0,0.001144215461084527,BUY_NO,0.97,0.96,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.97,0.01,0.010000000000000009,0.98,0.01885578453891546,0.013646374213319832,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.4700000000001,0.030000000000000027,0.020000000000000018
46,NYC,2026-01-05,KXHIGHNY-26JAN05,KXHIGHNY-26JAN05-B35.5,2026-01-06 00:15:00+00:00,2026-01-06 00:16:00+00:00,2026-01-12 15:00:00+00:00,2026-01-06 00:00:00+00:00,15.0,0.4130852459282093,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.38308524592820925,0.22923381331621281,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.3500000000001,-0.02,-0.03
47,NYC,2026-01-05,KXHIGHNY-26JAN05,KXHIGHNY-26JAN05-B39.5,2026-01-06 00:15:00+00:00,2026-01-06 00:16:00+00:00,2026-01-12 15:00:00+00:00,2026-01-06 00:00:00+00:00,15.0,0.5869147540717907,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,1.0,1,0.08,0.01,0.009999999999999995,0.09,0.49691475407179075,0.3430633214597943,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.3500000000001,0.92,0.91
48,NYC,2026-01-13,KXHIGHNY-26JAN13,KXHIGHNY-26JAN13-B47.5,2026-01-13 19:00:00+00:00,2026-01-13 19:01:00+00:00,2026-01-20 15:00:00+00:00,2026-01-13 19:00:00+00:00,0.0,0.8493032097622568,BUY_YES,0.73,0.72,kalshi_candlestick,yes_ask_open,1.0,1,0.73,0.02,0.010000000000000009,0.75,0.09930320976225683,0.02681866656656841,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8900000000001,0.27,0.25
49,NYC,2026-01-14,KXHIGHNY-26JAN14,KXHIGHNY-26JAN14-T52,2026-01-14 20:00:00+00:00,2026-01-14 20:01:00+00:00,2026-01-21 15:00:00+00:00,2026-01-14 20:00:00+00:00,0.0,0.07454175015885162,BUY_NO,0.86,0.85,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.86,0.01,0.010000000000000009,0.87,0.05545824984114834,0.01266175584148744,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.8900000000001,0.14,0.13
50,NYC,2026-01-19,KXHIGHNY-26JAN19,KXHIGHNY-26JAN19-B32.5,2026-01-19 19:20:00+00:00,2026-01-19 19:21:00+00:00,2026-01-26 15:00:00+00:00,2026-01-19 19:00:00+00:00,20.0,0.9083280485994559,BUY_YES,0.83,0.82,kalshi_candlestick,yes_ask_open,1.0,1,0.83,0.01,0.010000000000000009,0.84,0.06832804859945597,0.024871760604345934,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.08,0.17000000000000004,0.16000000000000003
51,NYC,2026-01-21,KXHIGHNY-26JAN21,KXHIGHNY-26JAN21-T40,2026-01-22 02:00:00+00:00,2026-01-22 02:01:00+00:00,2026-01-28 15:00:00+00:00,2026-01-22 02:00:00+00:00,0.0,0.004816845629747245,BUY_NO,0.96,0.95,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.96,0.01,0.010000000000000009,0.97,0.025183154370252765,0.01349535491209942,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.08,0.040000000000000036,0.030000000000000027
52,NYC,2026-01-23,KXHIGHNY-26JAN23,KXHIGHNY-26JAN23-B38.5,2026-01-23 15:25:00+00:00,2026-01-23 15:26:00+00:00,2026-01-30 15:00:00+00:00,2026-01-23 15:00:00+00:00,25.0,0.9537228469481167,BUY_YES,0.83,0.82,kalshi_candlestick,yes_ask_open,1.0,1,0.83,0.01,0.010000000000000009,0.84,0.11372284694811675,0.04722726211608142,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.08,0.17000000000000004,0.16000000000000003
53,NYC,2026-02-09,KXHIGHNY-26FEB09,KXHIGHNY-26FEB09-B30.5,2026-02-09 20:00:00+00:00,2026-02-09 20:01:00+00:00,2026-02-16 15:00:00+00:00,2026-02-09 20:00:00+00:00,0.0,0.8575089266400538,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,1.0,1,0.76,0.02,0.010000000000000009,0.78,0.07750892664005384,0.01281276820950063,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.68,0.24,0.21999999999999997
