fetched_at,ticker,outcome_side,quote_type,price_dollars,size_contracts,level,cumulative_size,source_book_side,event_ticker,close_time,market_status,eligible
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.09,1.0,12,862.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.08,10.0,13,872.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.06,415.0,14,1287.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.05,380.0,15,1667.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.04,450.0,16,2117.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.03,23.0,17,2140.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.02,269.0,18,2409.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,bid,0.01,1337.0,19,3746.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.8,6.0,1,6.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.81,24.0,2,30.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.82,47.0,3,77.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.83,50.0,4,127.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.84,27.0,5,154.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.85,86.0,6,240.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.86,350.0,7,590.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.87,100.0,8,690.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.88,25.0,9,715.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.89,21.0,10,736.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.9,125.0,11,861.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.91,1.0,12,862.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.92,10.0,13,872.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.94,415.0,14,1287.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.95,380.0,15,1667.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.96,450.0,16,2117.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.97,23.0,17,2140.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.98,269.0,18,2409.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,ask,0.99,1337.0,19,3746.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.78,27.0,1,27.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.77,61.0,2,88.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.76,42.0,3,130.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.75,44.0,4,174.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.74,3.0,5,177.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.73,1.89,6,178.89,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.72,397.07,7,575.96,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.71,229.0,8,804.96,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.7,43.0,9,847.96,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.69,34.07,10,882.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.68,28.0,11,910.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.67,32.0,12,942.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.66,8.0,13,950.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.65,35.18,14,985.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.63,9.0,15,994.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.6,25.0,16,1019.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.57,20.0,17,1039.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.56,6.0,18,1045.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.55,25.0,19,1070.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,NO,bid,0.52,1.0,20,1071.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.22,27.0,1,27.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.23,61.0,2,88.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.24,42.0,3,130.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.25,44.0,4,174.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.26,3.0,5,177.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.27,1.89,6,178.89,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.28,397.07,7,575.96,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.29,229.0,8,804.96,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.3,43.0,9,847.96,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.31,34.07,10,882.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.32,28.0,11,910.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.33,32.0,12,942.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.34,8.0,13,950.0300000000001,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.35,35.18,14,985.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.37,9.0,15,994.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.4,25.0,16,1019.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.43,20.0,17,1039.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.44,6.0,18,1045.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.45,25.0,19,1070.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-T80,YES,ask,0.48,1.0,20,1071.21,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,bid,0.02,273.0,1,273.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,bid,0.01,598.0,2,871.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,ask,0.98,273.0,1,273.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,ask,0.99,598.0,2,871.0,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.97,82.0,1,82.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.96,76.0,2,158.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.95,302.0,3,460.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.94,275.0,4,735.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.92,17.0,5,752.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.9,2.0,6,754.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.88,24.0,7,778.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.87,10.0,8,788.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.86,22.0,9,810.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.85,123.0,10,933.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.84,23.14,11,956.14,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.83,20.0,12,976.14,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.82,135.19,13,1111.33,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.81,13.48,14,1124.81,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.8,1.48,15,1126.29,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.79,0.99,16,1127.28,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.78,13.0,17,1140.28,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.77,0.89,18,1141.17,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.76,9.88,19,1151.0500000000002,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,NO,bid,0.75,10.0,20,1161.0500000000002,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.03,82.0,1,82.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.04,76.0,2,158.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.05,302.0,3,460.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.06,275.0,4,735.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.08,17.0,5,752.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.1,2.0,6,754.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.12,24.0,7,778.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.13,10.0,8,788.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.14,22.0,9,810.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.15,123.0,10,933.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.16,23.14,11,956.14,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.17,20.0,12,976.14,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.18,135.19,13,1111.33,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.19,13.48,14,1124.81,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.2,1.48,15,1126.29,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.21,0.99,16,1127.28,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.22,13.0,17,1140.28,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.23,0.89,18,1141.17,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.24,9.88,19,1151.0500000000002,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B86.5,YES,ask,0.25,10.0,20,1161.0500000000002,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.08,8.04,1,8.04,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.07,78.1,2,86.13999999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.06,184.89,3,271.03,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.05,91.44,4,362.46999999999997,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.04,54.1,5,416.57,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.03,325.0,6,741.5699999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.02,260.07,7,1001.6399999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,YES,bid,0.01,616.0,8,1617.6399999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.92,8.04,1,8.04,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.93,78.1,2,86.13999999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.94,184.89,3,271.03,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.95,91.44,4,362.46999999999997,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.96,54.1,5,416.57,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.97,325.0,6,741.5699999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.98,260.07,7,1001.6399999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,ask,0.99,616.0,8,1617.6399999999999,yes_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.91,34.0,1,34.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.89,34.0,2,68.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.88,17.0,3,85.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.86,27.0,4,112.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.85,47.0,5,159.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.8,727.0,6,886.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.79,78.0,7,964.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.78,19.0,8,983.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.77,33.0,9,1016.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.76,14.0,10,1030.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T19:00:02.414933+00:00,KXHIGHNY-26AUG23-B84.5,NO,bid,0.75,19.0,11,1049.0,no_dollars,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
