trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
11,NYC,2025-06-15,KXHIGHNY-25JUN15,KXHIGHNY-25JUN15-B66.5,2025-06-15 18:40:00+00:00,2025-06-15 18:41:00+00:00,2025-06-22 14:00:00+00:00,2025-06-15 18:00:00+00:00,40.0,0.35253436192465987,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.29253436192465987,0.1427909877891556,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.6200000000001,-0.05,-0.060000000000000005
12,NYC,2025-06-19,KXHIGHNY-25JUN19,KXHIGHNY-25JUN19-B87.5,2025-06-19 15:25:00+00:00,2025-06-19 15:26:00+00:00,2025-06-26 14:00:00+00:00,2025-06-19 15:00:00+00:00,25.0,0.56697667776777,BUY_YES,0.24000000000000002,0.23,kalshi_candlestick,yes_ask_open,1.0,1,0.24000000000000002,0.01999999999999998,0.010000000000000009,0.26,0.3069766777677701,0.10192184699973984,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.6200000000001,0.76,0.74
13,NYC,2025-06-19,KXHIGHNY-25JUN19,KXHIGHNY-25JUN19-B93.5,2025-06-19 15:25:00+00:00,2025-06-19 15:26:00+00:00,2025-06-26 14:00:00+00:00,2025-06-19 15:00:00+00:00,25.0,0.43302332223223006,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.2730233222322301,0.06796849146419986,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.6200000000001,-0.15000000000000002,-0.16
14,NYC,2025-06-21,KXHIGHNY-25JUN21,KXHIGHNY-25JUN21-B86.5,2025-06-21 17:05:00+00:00,2025-06-21 17:06:00+00:00,2025-06-28 14:00:00+00:00,2025-06-21 17:00:00+00:00,5.0,0.9207566915087112,BUY_YES,0.67,0.66,kalshi_candlestick,yes_ask_open,1.0,1,0.67,0.02,0.010000000000000009,0.6900000000000001,0.23075669150871117,0.07346246166542271,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.6200000000001,0.32999999999999996,0.30999999999999994
15,NYC,2025-07-09,KXHIGHNY-25JUL09,KXHIGHNY-25JUL09-B90.5,2025-07-09 18:25:00+00:00,2025-07-09 18:26:00+00:00,2025-07-16 14:00:00+00:00,2025-07-09 18:00:00+00:00,25.0,0.8352462797653828,BUY_YES,0.38,0.37,kalshi_candlestick,yes_ask_open,1.0,1,0.38,0.02,0.010000000000000009,0.4,0.43524627976538277,0.10021037087338804,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.2200000000001,0.62,0.6
16,NYC,2025-07-19,KXHIGHNY-25JUL19,KXHIGHNY-25JUL19-B81.5,2025-07-19 13:40:00+00:00,2025-07-19 13:41:00+00:00,2025-07-26 14:00:00+00:00,2025-07-19 13:00:00+00:00,40.0,0.753717063552469,BUY_YES,0.5,0.49,kalshi_candlestick,yes_ask_open,1.0,1,0.5,0.02,0.010000000000000009,0.52,0.23371706355246905,0.10845625205606459,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.1500000000002,0.5,0.48
17,NYC,2025-07-20,KXHIGHNY-25JUL20,KXHIGHNY-25JUL20-B87.5,2025-07-20 15:10:00+00:00,2025-07-20 15:11:00+00:00,2025-07-27 14:00:00+00:00,2025-07-20 15:00:00+00:00,10.0,0.7468446202830277,BUY_YES,0.53,0.52,kalshi_candlestick,yes_ask_open,1.0,1,0.53,0.02,0.010000000000000009,0.55,0.19684462028302765,0.08685787580485961,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.1500000000002,0.47,0.44999999999999996
18,NYC,2025-08-03,KXHIGHNY-25AUG03,KXHIGHNY-25AUG03-B84.5,2025-08-03 15:25:00+00:00,2025-08-03 15:26:00+00:00,2025-08-10 14:00:00+00:00,2025-08-03 15:00:00+00:00,25.0,0.8565795706388912,BUY_YES,0.7,0.69,kalshi_candlestick,yes_ask_open,1.0,1,0.7,0.02,0.010000000000000009,0.72,0.13657957063889128,0.05229931518007537,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.7300000000002,0.30000000000000004,0.28
19,NYC,2025-08-06,KXHIGHNY-25AUG06,KXHIGHNY-25AUG06-B79.5,2025-08-06 13:20:00+00:00,2025-08-06 13:21:00+00:00,2025-08-13 14:00:00+00:00,2025-08-06 13:00:00+00:00,20.0,0.49781880422006647,BUY_YES,0.29000000000000004,0.28,kalshi_candlestick,yes_ask_open,1.0,1,0.29000000000000004,0.01999999999999996,0.010000000000000009,0.31,0.18781880422006647,0.06151116600318329,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.2200000000003,0.71,0.69
20,NYC,2025-08-09,KXHIGHNY-25AUG09,KXHIGHNY-25AUG09-B81.5,2025-08-09 15:05:00+00:00,2025-08-09 15:06:00+00:00,2025-08-16 14:00:00+00:00,2025-08-09 15:00:00+00:00,5.0,0.4583974643561988,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.3083974643561988,0.1325070191756081,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.2200000000003,-0.14,-0.15000000000000002
21,NYC,2025-08-09,KXHIGHNY-25AUG09,KXHIGHNY-25AUG09-B85.5,2025-08-09 15:05:00+00:00,2025-08-09 15:06:00+00:00,2025-08-16 14:00:00+00:00,2025-08-09 15:00:00+00:00,5.0,0.5416025356438011,BUY_YES,0.22,0.21,kalshi_candlestick,yes_ask_open,1.0,1,0.22,0.02,0.010000000000000009,0.24,0.30160253564380113,0.1257120904632104,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.2200000000003,0.78,0.76
22,NYC,2025-08-11,KXHIGHNY-25AUG11,KXHIGHNY-25AUG11-B88.5,2025-08-11 17:40:00+00:00,2025-08-11 17:41:00+00:00,2025-08-18 14:00:00+00:00,2025-08-11 17:00:00+00:00,40.0,0.7954364568157308,BUY_YES,0.49,0.48,kalshi_candlestick,yes_ask_open,1.0,1,0.49,0.02,0.010000000000000009,0.51,0.2854364568157308,0.09195480933908264,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.2200000000003,0.51,0.49
23,NYC,2025-08-19,KXHIGHNY-25AUG19,KXHIGHNY-25AUG19-B77.5,2025-08-19 13:50:00+00:00,2025-08-19 13:52:00+00:00,2025-08-26 14:00:00+00:00,2025-08-19 13:00:00+00:00,50.0,0.6731544351584088,BUY_YES,0.44,0.43,kalshi_candlestick,yes_ask_open,2.0,1,0.44,0.02,0.010000000000000009,0.46,0.2131544351584088,0.10085768299996785,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.2500000000002,0.56,0.54
24,NYC,2025-08-21,KXHIGHNY-25AUG21,KXHIGHNY-25AUG21-B71.5,2025-08-21 15:35:00+00:00,2025-08-21 15:36:00+00:00,2025-08-28 14:00:00+00:00,2025-08-21 15:00:00+00:00,35.0,0.726115174371478,BUY_YES,0.44,0.43,kalshi_candlestick,yes_ask_open,1.0,1,0.44,0.02,0.010000000000000009,0.46,0.26611517437147797,0.11366139001391758,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.5500000000002,0.56,0.54
25,NYC,2025-08-21,KXHIGHNY-25AUG21,KXHIGHNY-25AUG21-B75.5,2025-08-21 15:35:00+00:00,2025-08-21 15:36:00+00:00,2025-08-28 14:00:00+00:00,2025-08-21 15:00:00+00:00,35.0,0.27388482562852196,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.22388482562852194,0.07143104127096155,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.5500000000002,-0.04,-0.05
26,NYC,2025-08-27,KXHIGHNY-25AUG27,KXHIGHNY-25AUG27-B75.5,2025-08-27 19:35:00+00:00,2025-08-27 19:36:00+00:00,2025-09-03 14:00:00+00:00,2025-08-27 19:00:00+00:00,35.0,0.9001265256693041,BUY_YES,0.68,0.67,kalshi_candlestick,yes_ask_open,1.0,1,0.68,0.02,0.010000000000000009,0.7000000000000001,0.20012652566930403,0.07094506475742658,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1008.5500000000002,0.31999999999999995,0.29999999999999993
27,NYC,2025-10-26,KXHIGHNY-25OCT26,KXHIGHNY-25OCT26-B58.5,2025-10-26 14:55:00+00:00,2025-10-26 14:56:00+00:00,2025-11-02 14:00:00+00:00,2025-10-26 14:00:00+00:00,55.0,0.7147792681959673,BUY_YES,0.55,0.54,kalshi_candlestick,yes_ask_open,1.0,1,0.55,0.02,0.010000000000000009,0.5700000000000001,0.14477926819596723,0.06755273814225905,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.43,0.44999999999999996,0.42999999999999994
28,NYC,2025-11-06,KXHIGHNY-25NOV06,KXHIGHNY-25NOV06-B57.5,2025-11-06 16:20:00+00:00,2025-11-06 16:24:00+00:00,2025-11-13 15:00:00+00:00,2025-11-06 16:00:00+00:00,20.0,0.9102788543116422,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,4.0,1,0.76,0.02,0.010000000000000009,0.78,0.13027885431164224,0.05795612669357787,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.65,0.24,0.21999999999999997
29,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B49.5,2025-11-15 20:40:00+00:00,2025-11-15 20:41:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,40.0,0.37462878186890225,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.21462878186890225,0.07506714792505129,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.22,0.85,0.84
30,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B53.5,2025-11-15 20:40:00+00:00,2025-11-15 20:41:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,40.0,0.46462469074710677,BUY_YES,0.27,0.26,kalshi_candlestick,yes_ask_open,1.0,1,0.27,0.02,0.010000000000000009,0.29000000000000004,0.17462469074710676,0.027673622512048263,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.22,-0.27,-0.29000000000000004
31,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B55.5,2025-11-15 20:45:00+00:00,2025-11-15 20:46:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,45.0,0.0021250194013515745,BUY_NO,0.97,0.96,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.97,0.01,0.010000000000000009,0.98,0.017874980598648456,0.01006840520956854,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.22,0.030000000000000027,0.020000000000000018
32,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-B58.5,2025-11-26 03:05:00+00:00,2025-11-26 03:06:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.47042403709841313,BUY_YES,0.25,0.24,kalshi_candlestick,yes_ask_open,1.0,1,0.25,0.02,0.010000000000000009,0.27,0.20042403709841314,0.021939669764780585,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.1400000000001,0.75,0.73
33,NYC,2025-12-01,KXHIGHNY-25DEC01,KXHIGHNY-25DEC01-B42.5,2025-12-01 16:40:00+00:00,2025-12-01 16:41:00+00:00,2025-12-08 15:00:00+00:00,2025-12-01 16:00:00+00:00,40.0,0.898312488816731,BUY_YES,0.79,0.78,kalshi_candlestick,yes_ask_open,1.0,1,0.79,0.02,0.010000000000000009,0.81,0.08831248881673094,0.01838503570713303,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.1400000000001,0.20999999999999996,0.18999999999999995
34,NYC,2025-12-18,KXHIGHNY-25DEC18,KXHIGHNY-25DEC18-B52.5,2025-12-18 23:45:00+00:00,2025-12-18 23:46:00+00:00,2025-12-25 15:00:00+00:00,2025-12-18 23:00:00+00:00,45.0,0.2709622291661141,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.15096222916611413,0.053054593202292576,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.0200000000001,-0.11,-0.12
35,NYC,2026-01-05,KXHIGHNY-26JAN05,KXHIGHNY-26JAN05-B35.5,2026-01-06 00:15:00+00:00,2026-01-06 00:16:00+00:00,2026-01-12 15:00:00+00:00,2026-01-06 00:00:00+00:00,15.0,0.4389622619544403,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.4089622619544403,0.24744193417564248,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.9000000000001,-0.02,-0.03
36,NYC,2026-01-05,KXHIGHNY-26JAN05,KXHIGHNY-26JAN05-B39.5,2026-01-06 00:15:00+00:00,2026-01-06 00:16:00+00:00,2026-01-12 15:00:00+00:00,2026-01-06 00:00:00+00:00,15.0,0.5610377380455597,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,1.0,1,0.08,0.01,0.009999999999999995,0.09,0.47103773804555965,0.3095174102667618,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.9000000000001,0.92,0.91
37,NYC,2026-01-21,KXHIGHNY-26JAN21,KXHIGHNY-26JAN21-B37.5,2026-01-22 00:40:00+00:00,2026-01-22 00:41:00+00:00,2026-01-28 15:00:00+00:00,2026-01-22 00:00:00+00:00,40.0,0.6780769992139922,BUY_YES,0.52,0.51,kalshi_candlestick,yes_ask_open,1.0,1,0.52,0.02,0.010000000000000009,0.54,0.13807699921399222,0.019701490231576208,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.4600000000002,-0.52,-0.54
38,NYC,2026-01-23,KXHIGHNY-26JAN23,KXHIGHNY-26JAN23-B38.5,2026-01-23 18:10:00+00:00,2026-01-23 18:11:00+00:00,2026-01-30 15:00:00+00:00,2026-01-23 18:00:00+00:00,10.0,0.9960509247777712,BUY_YES,0.89,0.88,kalshi_candlestick,yes_ask_open,1.0,1,0.89,0.01,0.010000000000000009,0.9,0.09605092477777123,0.05297119257115058,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.4600000000002,0.10999999999999999,0.09999999999999998
39,NYC,2026-02-11,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-B40.5,2026-02-11 14:05:00+00:00,2026-02-11 14:06:00+00:00,2026-02-18 15:00:00+00:00,2026-02-11 14:00:00+00:00,5.0,0.6085321318553918,BUY_YES,0.33,0.32,kalshi_candlestick,yes_ask_open,1.0,1,0.33,0.02,0.010000000000000009,0.35000000000000003,0.25853213185539176,0.09130159330835748,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.3800000000001,0.6699999999999999,0.6499999999999999
40,NYC,2026-02-11,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-T43,2026-02-11 14:05:00+00:00,2026-02-11 14:06:00+00:00,2026-02-18 15:00:00+00:00,2026-02-11 14:00:00+00:00,5.0,0.39146786814460827,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.24146786814460824,0.074237329597574,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.3800000000001,-0.14,-0.15000000000000002
41,NYC,2026-02-16,KXHIGHNY-26FEB16,KXHIGHNY-26FEB16-B39.5,2026-02-16 15:15:00+00:00,2026-02-16 15:16:00+00:00,2026-02-23 15:00:00+00:00,2026-02-16 15:00:00+00:00,15.0,0.7443224947609964,BUY_YES,0.56,0.55,kalshi_candlestick,yes_ask_open,1.0,1,0.56,0.02,0.010000000000000009,0.5800000000000001,0.1643224947609964,0.06651970042318257,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.3800000000001,0.43999999999999995,0.41999999999999993
42,NYC,2026-02-24,KXHIGHNY-26FEB24,KXHIGHNY-26FEB24-B30.5,2026-02-24 16:40:00+00:00,2026-02-24 16:41:00+00:00,2026-03-03 15:00:00+00:00,2026-02-24 16:00:00+00:00,40.0,0.8737209807959792,BUY_YES,0.67,0.66,kalshi_candlestick,yes_ask_open,1.0,1,0.67,0.02,0.010000000000000009,0.6900000000000001,0.18372098079597912,0.07092081521014072,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.1500000000001,0.32999999999999996,0.30999999999999994
43,NYC,2026-02-25,KXHIGHNY-26FEB25,KXHIGHNY-26FEB25-B41.5,2026-02-25 14:50:00+00:00,2026-02-25 14:51:00+00:00,2026-03-04 15:00:00+00:00,2026-02-25 14:00:00+00:00,50.0,0.6589166084952105,BUY_YES,0.49,0.48,kalshi_candlestick,yes_ask_open,1.0,1,0.49,0.02,0.010000000000000009,0.51,0.14891660849521052,0.012638756935481794,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.1500000000001,-0.49,-0.51
44,NYC,2026-02-25,KXHIGHNY-26FEB25,KXHIGHNY-26FEB25-B43.5,2026-02-25 15:35:00+00:00,2026-02-25 15:36:00+00:00,2026-03-04 15:00:00+00:00,2026-02-25 15:00:00+00:00,35.0,0.2721899143750277,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,1.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.16218991437502772,0.031285178057248106,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.1500000000001,0.9,0.89
45,NYC,2026-02-25,KXHIGHNY-26FEB25,KXHIGHNY-26FEB25-B45.5,2026-02-25 17:15:00+00:00,2026-02-25 17:16:00+00:00,2026-03-04 15:00:00+00:00,2026-02-25 17:00:00+00:00,15.0,0.17572595308816905,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.14572595308816905,0.07952834424276503,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.1500000000001,-0.02,-0.03
46,NYC,2026-02-25,KXHIGHNY-26FEB25,KXHIGHNY-26FEB25-B39.5,2026-02-25 18:50:00+00:00,2026-02-25 18:51:00+00:00,2026-03-04 15:00:00+00:00,2026-02-25 18:00:00+00:00,50.0,0.35018222759740714,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.25018222759740716,0.02699329086993061,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.1500000000001,-0.09,-0.09999999999999999
47,NYC,2026-02-27,KXHIGHNY-26FEB27,KXHIGHNY-26FEB27-B44.5,2026-02-27 19:25:00+00:00,2026-02-27 19:26:00+00:00,2026-03-06 15:00:00+00:00,2026-02-27 19:00:00+00:00,25.0,0.9732642976989417,BUY_YES,0.77,0.76,kalshi_candlestick,yes_ask_open,1.0,1,0.77,0.02,0.010000000000000009,0.79,0.18326429769894173,0.06612842175051627,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.1500000000001,0.22999999999999998,0.20999999999999996
48,NYC,2026-03-07,KXHIGHNY-26MAR07,KXHIGHNY-26MAR07-B52.5,2026-03-08 01:25:00+00:00,2026-03-08 01:26:00+00:00,2026-03-14 15:00:00+00:00,2026-03-08 01:00:00+00:00,25.0,0.3906921123423841,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,1.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.3206921123423841,0.07808929912267211,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.02,0.94,0.9299999999999999
49,NYC,2026-03-08,KXHIGHNY-26MAR08,KXHIGHNY-26MAR08-B62.5,2026-03-08 13:20:00+00:00,2026-03-08 13:21:00+00:00,2026-03-15 15:00:00+00:00,2026-03-08 13:00:00+00:00,20.0,0.11431024593980671,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.07431024593980672,0.012082113983184541,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.45,-0.03,-0.04
50,NYC,2026-03-08,KXHIGHNY-26MAR08,KXHIGHNY-26MAR08-B66.5,2026-03-08 13:20:00+00:00,2026-03-08 13:21:00+00:00,2026-03-15 15:00:00+00:00,2026-03-08 13:00:00+00:00,20.0,0.6086517004126132,BUY_YES,0.43,0.42,kalshi_candlestick,yes_ask_open,1.0,1,0.43,0.02,0.010000000000000009,0.45,0.1586517004126132,0.032590968413388946,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.45,-0.43,-0.45
51,NYC,2026-03-14,KXHIGHNY-26MAR14,KXHIGHNY-26MAR14-B51.5,2026-03-14 14:10:00+00:00,2026-03-14 14:11:00+00:00,2026-03-21 14:00:00+00:00,2026-03-14 14:00:00+00:00,10.0,0.6023946060834426,BUY_YES,0.35000000000000003,0.34,kalshi_candlestick,yes_ask_open,1.0,1,0.35000000000000003,0.01999999999999997,0.010000000000000009,0.37,0.23239460608344265,0.09555033591922774,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.83,0.6499999999999999,0.63
52,NYC,2026-03-14,KXHIGHNY-26MAR14,KXHIGHNY-26MAR14-T49,2026-03-14 14:10:00+00:00,2026-03-14 14:11:00+00:00,2026-03-21 14:00:00+00:00,2026-03-14 14:00:00+00:00,10.0,0.3976053939165574,BUY_YES,0.18000000000000002,0.17,kalshi_candlestick,yes_ask_open,1.0,1,0.18000000000000002,0.01999999999999998,0.010000000000000009,0.2,0.1976053939165574,0.06076112375234251,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.83,-0.18000000000000002,-0.2
